MATLAB_DATE,TIMESTAMP,STATION,PRESSUREAVG,PRESSUREMAX,PRESSUREMIN,SLPAVG,TEMP2MAVG,TEMP2MMIN,TEMP2MMAX,TEMP10MAVG,TEMP10MMIN,TEMP10MMAX,RELHUM2MAVG,RELHUM2MMAX,RELHUM2MMIN,RELHUM10MAVG,RELHUM10MMAX,RELHUM10MMIN,VPDEFAVG,PRECIP,SRAVG,SR,WSPD2MAVG,WSPD2MMAX,WSPD10MAVG,WSPD10MMAX,WDIR2M,WDIR2MSTD,WDIR10M,WDIR10MSTD,SOILTMP5AVG,SOILTMP5MAX,SOILTMP5MIN,SOILTMP10AVG,SOILTMP10MAX,SOILTMP10MIN,SOILTMP5AVG655,SOILTMP10AVG655,SOILTMP20AVG655,SOILTMP50AVG655,SOILEC5CM,SOILEC10CM,SOILEC20CM,SOILEC50CM,SOILKA5CM,SOILKA10CM,SOILKA20CM,SOILKA50CM,SOILPA5CM,SOILPA10CM,SOILPA20CM,SOILPA50CM,SOILVR5CM,SOILVR10CM,SOILVR20CM,SOILVR50CM,VWC5CM,VWC10CM,VWC20CM,VWC50CM
737241,2018-06-30 00:00:00,Colby,89.77,90.04,89.58,100.14,28.59,21.47,36.54,28.7,21.47,36.54,37.18,71.52,12.95,36.39,71.52,12.95,2.67,0.25,260.24,22.48,5.5,13.58,6.9,15.17,179.45,39.91,178.56,45.89,24.53,28.16,21.67,24.16,25.89,22.53,24.87,24.21,23.62,21.34,0.40679,0.61395,0.80829,0.90317,19.16,24.86,29.53,34.31,1.747,1.865,1.9591,2.0457,1.5203,1.7772,2.0466,2.1622,0.3348,0.399,0.4404,0.4751
737242,2018-07-01 00:00:00,Colby,90.13,90.65,89.86,100.65,23.66,12.8,30.34,23.52,12.8,30.34,59.52,99.9,38.6,59.72,99.9,38.6,1.33,13.72,278.03,24.02,4.89,22.05,6.12,26.36,108.03,74.3,108.77,74.4,23.97,28.11,19.24,23.92,25.99,22.12,24.21,23.9,23.67,21.66,0.40658,0.59816,0.79659,0.90939,19.92,25.12,29.07,34.16,1.7582,1.8653,1.9504,2.0441,1.5201,1.7571,2.0312,2.1703,0.3394,0.3985,0.4364,0.4741
737243,2018-07-02 00:00:00,Colby,90.69,90.84,90.52,101.5,20.43,13.38,29.13,20.36,13.38,29.13,60,96.03,27.2,58.93,96.03,27.2,1.16,1.02,343.57,29.68,2.57,7.88,3.43,9.15,291.48,80.01,283.66,84.93,23.07,28.52,19.3,22.84,25.7,20.67,23.23,23.07,22.77,21.74,0.57461,0.72536,0.84006,0.9127,28.13,31.54,32.14,34.37,1.9307,1.9864,2.0021,2.0474,1.7371,1.9201,2.0884,2.1746,0.4288,0.4557,0.4601,0.4755
737244,2018-07-03 00:00:00,Colby,90.46,90.75,90.1,101.09,25.16,15.14,33.85,25.12,15.14,33.85,62.66,96.03,31.47,62.46,96.03,31.47,1.49,0,300.64,25.98,5.51,12.39,7.16,15.72,166.24,14.79,165.37,13.23,23.85,27.42,20.66,23.49,25.28,21.75,23.85,23.47,23.12,21.73,0.55321,0.70815,0.84302,0.91561,25.29,29.42,31.27,34.32,1.8787,1.9511,1.9893,2.0469,1.7094,1.898,2.0922,2.1785,0.403,0.4395,0.4538,0.4752
737245,2018-07-04 00:00:00,Colby,90.32,90.57,90.13,100.81,26.89,18.04,34.39,26.88,18.04,34.39,54.65,97.21,26.99,54.12,97.21,26.99,1.91,0,314.62,27.18,4.38,12.19,5.88,13.86,160.17,19.05,159.88,17.16,24.6,27.86,21.88,24.06,25.76,22.55,24.76,24.09,23.49,21.8,0.50658,0.67467,0.82993,0.91909,22.56,27.45,30.24,34.15,1.824,1.9155,1.9722,2.0447,1.649,1.855,2.075,2.183,0.375,0.423,0.4459,0.474
737246,2018-07-05 00:00:00,Colby,90.8,91.34,90.46,101.3,28.09,21.76,35.93,28.04,21.76,35.93,46.03,65.15,25.83,45.8,65.15,25.83,2.23,0,287.84,24.87,5.18,11.92,6.79,13.56,164.69,15.69,164.06,14.75,24.7,27.99,22.13,24.25,25.91,22.79,24.96,24.27,23.74,21.98,0.43956,0.61874,0.80835,0.92343,20.1,25.36,29,34,1.7693,1.8744,1.9508,2.0429,1.5625,1.7833,2.0466,2.1887,0.3465,0.4039,0.4361,0.473
737247,2018-07-06 00:00:00,Colby,91.83,92.1,91.24,102.57,23.58,18.1,29.6,23.38,18.1,29.6,66.72,95.76,33.99,67.47,95.76,33.99,1.07,0,296.79,25.64,3.49,12.5,4.33,14.9,106.55,32.67,105.78,31.52,25.03,28.33,22.67,24.59,26.22,23.21,25.1,24.52,24.04,22.19,0.39435,0.56801,0.78293,0.92602,18.52,23.9,27.85,33.88,1.7322,1.8434,1.9298,2.0415,1.5042,1.7185,2.0132,2.1921,0.3264,0.3894,0.4265,0.4722
737248,2018-07-07 00:00:00,Colby,91.78,92.1,91.38,102.58,23.22,18.04,31.14,23.04,18.04,31.14,77.27,99.91,41.44,78.05,99.91,41.44,0.8,0,240.11,20.75,2.82,8.27,3.68,9.8,126.44,23.03,125.25,22.81,24.99,28.56,22.79,24.62,26.33,23.37,24.95,24.5,24.13,22.41,0.36594,0.53681,0.75937,0.92806,17.54,22.8,26.75,33.81,1.7083,1.82,1.9093,2.0408,1.4677,1.6786,1.9823,2.1948,0.3132,0.3778,0.4168,0.4718
737249,2018-07-08 00:00:00,Colby,91.25,91.58,90.92,101.92,25.26,17.57,32.7,25.07,17.57,32.7,62.85,98.17,29.37,63.06,98.17,29.37,1.46,0,328.53,28.38,4.84,11.66,6.1,12.74,165.33,13.1,165.39,11.91,25.08,28,22.75,24.76,26.19,23.44,25.37,24.78,24.34,22.58,0.3388,0.50284,0.71866,0.92999,16.61,21.45,25.3,33.67,1.685,1.7908,1.8804,2.0389,1.4328,1.6353,1.929,2.1973,0.3,0.3627,0.4032,0.4708
737250,2018-07-09 00:00:00,Colby,91.06,91.26,90.84,101.67,26.21,18.5,34.4,26.04,18.5,34.4,53.4,87.48,19.74,53.45,87.48,19.74,1.88,0,337.39,29.15,4.91,11.37,6.33,13.27,167.08,15.7,166.08,14.54,25.02,27.94,22.79,24.75,26.23,23.47,25.36,24.78,24.39,22.73,0.30925,0.46141,0.65586,0.92975,15.61,20.02,23.59,33.42,1.6591,1.7582,1.8436,2.0352,1.3948,1.5826,1.8468,2.197,0.2852,0.3456,0.3861,0.4691
737251,2018-07-10 00:00:00,Colby,91.27,91.44,91.1,101.93,25.47,14.94,33.92,25.5,14.94,33.92,49.76,83.8,19.8,49.03,83.8,19.8,1.96,0,338.81,29.27,2.88,7.6,3.95,8.98,160.14,28.17,159.7,28.88,25.04,28.63,22.08,24.73,26.56,23.07,25.34,24.78,24.38,22.82,0.28666,0.43284,0.60008,0.9254,14.81,18.87,22.14,33.16,1.6378,1.7316,1.8107,2.0312,1.3659,1.5462,1.774,2.1913,0.2728,0.331,0.3704,0.4673
737252,2018-07-11 00:00:00,Colby,91.03,91.35,90.69,101.65,26.17,16.08,34.38,26.08,16.08,34.38,51.53,91,19.73,51.16,91,19.73,1.99,0,338.33,29.23,4.05,9.62,5.29,11.52,164.67,19.04,165.39,19.1,24.95,27.8,22.53,24.73,26.18,23.36,25.27,24.75,24.44,22.93,0.26921,0.41414,0.56913,0.92054,14.16,18.1,21.05,32.87,1.6202,1.7135,1.7866,2.0265,1.3435,1.5225,1.7337,2.1849,0.2624,0.3209,0.358,0.4653
737253,2018-07-12 00:00:00,Colby,90.7,90.9,90.45,101.23,27.11,18.71,34.85,26.91,18.71,34.85,52.65,86.34,24.88,52.92,86.34,24.88,2,0,330.23,28.53,4.49,11.43,5.77,12.96,158.69,13.14,158.22,11.9,25.2,27.82,23.01,24.89,26.21,23.65,25.57,24.93,24.54,23.02,0.2581,0.40121,0.53844,0.91595,13.69,17.55,20.14,32.53,1.6074,1.7003,1.7656,2.0212,1.3293,1.506,1.6937,2.1789,0.2548,0.3133,0.3471,0.4629
737254,2018-07-13 00:00:00,Colby,90.66,90.9,90.39,101.17,27.56,19.18,34.98,27.39,19.18,34.98,49.97,83.62,24.48,50.1,83.62,24.48,2.13,0,325.07,28.09,5.06,12.88,6.35,14.23,163,25.54,162.37,24.86,25.31,27.73,23.3,25.08,26.41,23.89,25.86,25.15,24.73,23.14,0.23287,0.37542,0.51341,0.90906,13.41,17.2,19.56,32.3,1.5973,1.6898,1.7512,2.0172,1.297,1.4733,1.6611,2.1699,0.2499,0.3084,0.3399,0.4613
737255,2018-07-14 00:00:00,Colby,90.89,91.13,90.62,101.52,23.44,19.19,29.99,23.36,19.19,29.99,74.94,95.42,45.51,75.39,95.42,45.51,0.8,1.02,207.07,17.89,2.47,7.98,3.23,8.7,62.67,38.68,62.44,39.09,25.31,28.63,23.45,25.09,26.53,24.04,25.26,24.99,24.76,23.29,0.21772,0.36211,0.49994,0.90091,13.13,16.93,19.29,32.34,1.5885,1.6825,1.7442,2.017,1.2776,1.4564,1.6436,2.1592,0.2452,0.3046,0.3365,0.4615
737256,2018-07-15 00:00:00,Colby,90.89,91.07,90.64,101.55,23.97,18.37,30.28,23.82,18.37,30.28,74.04,99.78,46.47,74.65,99.78,46.47,0.92,0,262.32,22.66,2.22,6.66,2.89,7.64,102.92,38.14,102.44,39.18,25.69,28.78,23.21,25.35,26.96,23.88,25.95,25.39,24.92,23.38,0.21872,0.36262,0.49614,0.89755,13.05,16.79,19.15,32.33,1.5866,1.6794,1.7408,2.0165,1.2788,1.4571,1.6387,2.1548,0.2439,0.3026,0.3347,0.4614
737257,2018-07-16 00:00:00,Colby,90.84,91.08,90.66,101.47,24.23,17.16,31.28,24.19,17.16,31.28,73.72,99.87,44.22,74.12,99.87,44.22,0.94,0,243.85,21.07,2.25,11.62,3.09,13.52,58.33,43.66,59.43,41.15,25.53,28.6,23.04,25.36,26.52,23.95,25.84,25.41,25.07,23.5,0.21473,0.35829,0.48915,0.89507,12.91,16.57,18.96,32.23,1.5826,1.6739,1.7361,2.0148,1.2737,1.4516,1.6296,2.1516,0.2415,0.2994,0.3322,0.4607
737258,2018-07-17 00:00:00,Colby,90.96,91.15,90.73,101.6,24.5,19.72,29.73,24.32,19.72,29.73,76.01,99.9,47.9,76.83,99.9,47.9,0.85,0,217.79,18.82,2.61,9.74,3.4,12.27,95.23,40.37,93.05,42.46,25.85,28.35,23.96,25.54,26.67,24.41,26.14,25.58,25.17,23.6,0.21339,0.35726,0.48497,0.89258,12.81,16.43,18.81,32.15,1.5799,1.6707,1.7326,2.0135,1.272,1.4503,1.6242,2.1483,0.2398,0.2973,0.3303,0.4602
737259,2018-07-18 00:00:00,Colby,90.94,91.14,90.75,101.61,22.97,16.74,28.72,22.82,16.74,28.72,75.96,99.83,48.44,76.11,99.83,48.44,0.77,19.56,295.31,25.51,2.34,12.68,3.17,14.97,71.3,56.75,67.75,58.81,25.83,29.67,22.39,25.43,27.4,23.46,25.61,25.33,25.03,23.67,0.30667,0.50862,0.58576,0.89385,16.2,23.18,21.02,32.15,1.6714,1.8224,1.7878,2.0135,1.3916,1.6428,1.7554,2.15,0.2932,0.3797,0.3574,0.4602
737260,2018-07-19 00:00:00,Colby,90.66,90.93,90.35,101.28,24.17,20.26,30.8,24.03,20.26,30.8,83.13,99.49,52.02,83.28,99.49,52.02,0.62,0,241.63,20.88,3.03,8.68,3.85,9.37,125.81,22.21,125.38,22.18,25.93,29.47,23.94,25.63,27.28,24.52,25.81,25.55,25.24,23.74,0.3134,0.51436,0.60833,0.90238,16.35,22.77,21.23,32.29,1.6764,1.8173,1.7947,2.0164,1.4002,1.65,1.7847,2.1611,0.2961,0.3775,0.3601,0.4612
737261,2018-07-20 00:00:00,Colby,90.41,90.57,90.19,100.89,27.47,19.32,36,27.46,19.32,36,69.44,98.43,22.85,68.7,98.43,22.85,1.44,0,310.65,26.84,2,6.92,3.05,7.49,150.5,58.24,149.29,66.39,26.92,30.85,23.68,26.27,28.42,24.42,27.07,26.39,25.63,23.79,0.30859,0.49171,0.59145,0.90628,15.99,21.7,20.87,32.2,1.6678,1.7945,1.7859,2.0155,1.394,1.6211,1.7627,2.1662,0.2909,0.3655,0.3559,0.4606
737262,2018-07-21 00:00:00,Colby,90.51,90.85,90.33,100.98,26.78,20.13,33.63,26.63,20.13,33.63,69.55,96.38,38.58,69.68,96.38,38.58,1.25,0,303.46,26.22,3.31,9.37,4.3,11.45,109.65,22.64,108.9,21.49,27.06,30.44,24.54,26.67,28.32,25.22,27.07,26.62,26.12,24.02,0.28585,0.44816,0.56366,0.9098,15.41,20.48,20.5,32.1,1.6519,1.7661,1.7755,2.0143,1.3648,1.5657,1.7265,2.1708,0.2821,0.3512,0.3515,0.4598
737263,2018-07-22 00:00:00,Colby,90.82,91.1,90.61,101.4,25.43,18.51,31.62,25.15,18.51,31.62,62.42,98.09,34.46,62.82,98.09,34.46,1.4,0,293.92,25.39,4.28,10.98,5.27,11.84,124.25,31.55,123.83,31.19,25.95,28,24.25,26,26.87,25.02,26.05,25.92,25.85,24.23,0.25514,0.40382,0.53032,0.90932,14.7,19.27,20.08,31.99,1.6318,1.737,1.7634,2.0126,1.3255,1.5093,1.6831,2.1702,0.2711,0.3362,0.3464,0.459
737264,2018-07-23 00:00:00,Colby,90.74,91.25,90.53,101.31,25.43,19.73,31.88,25.23,19.73,31.88,66.56,95.09,40.82,66.78,95.09,40.82,1.25,3.3,305.91,26.43,3.2,11.02,4.12,12.19,117.58,38.73,117.29,38.71,26.44,29.78,24.08,26.1,27.81,24.78,26.6,26.11,25.75,24.26,0.24232,0.3825,0.50838,0.90522,14.27,18.45,19.71,31.8,1.6199,1.7177,1.7535,2.0094,1.3091,1.4823,1.6546,2.1648,0.2642,0.3256,0.3418,0.4576
737265,2018-07-24 00:00:00,Colby,91.21,91.42,90.79,101.9,23.37,19.25,28.52,23.3,19.25,28.52,72.47,97.8,33.79,71.85,97.8,33.79,0.88,2.54,217.13,18.76,2.59,10.17,3.48,11.15,32.59,57.1,30.26,57.16,25.87,28.78,23.99,25.87,27.15,24.74,25.57,25.69,25.7,24.35,0.24046,0.37104,0.49689,0.90412,14.09,17.9,19.49,31.75,1.6152,1.7046,1.7478,2.0086,1.3067,1.4677,1.6397,2.1634,0.2612,0.3181,0.339,0.4573
737266,2018-07-25 00:00:00,Colby,91.27,91.47,91.02,101.98,24.13,18.71,30.4,23.91,18.71,30.4,66.69,90.75,45.85,67.31,90.75,45.85,1.11,0,271.78,23.48,3.2,8.17,4,9.6,127.26,26.93,126.55,26.54,25.48,28.55,23.35,25.4,26.85,24.16,25.49,25.32,25.28,24.31,0.23857,0.36214,0.48647,0.90251,14.04,17.62,19.31,31.68,1.6139,1.6976,1.743,2.0074,1.3042,1.4565,1.6261,2.1613,0.2605,0.3142,0.3368,0.4568
737267,2018-07-26 00:00:00,Colby,90.91,91.22,90.59,101.52,24.54,19.12,31.35,24.38,19.12,31.35,65.74,94.48,43.27,66.06,94.48,43.27,1.19,0,310.18,26.8,3.5,10.94,4.72,12.6,110.71,64,108.15,66.28,25.79,29.39,23,25.54,27.42,23.93,25.76,25.45,25.29,24.2,0.23246,0.35474,0.47938,0.89801,13.9,17.36,19.14,31.38,1.6097,1.6911,1.7388,2.0026,1.2964,1.4471,1.6169,2.1554,0.2582,0.3106,0.3346,0.4546
737268,2018-07-27 00:00:00,Colby,91.16,91.32,90.83,101.92,20.75,16.22,27.5,20.62,16.22,27.5,80.96,98.97,48.23,80.88,98.97,48.23,0.55,11.43,244.69,21.14,2.03,14.74,2.66,16.15,92.43,54.48,91.51,54.91,25.19,28.53,22.73,25.36,26.96,24.27,25.05,25.18,25.3,24.22,0.24881,0.38533,0.47407,0.89502,14.67,18.43,19.02,31.27,1.6289,1.7156,1.7356,2.0006,1.3174,1.486,1.6101,2.1515,0.2694,0.3234,0.333,0.4537
737269,2018-07-28 00:00:00,Colby,91.07,91.31,90.4,101.92,19.79,14.19,27.44,19.74,14.19,27.44,82.57,99.9,50.14,82.24,99.9,50.14,0.5,1.78,204.44,17.66,2.72,15.33,3.44,17.84,119.34,71.73,120.11,71.8,23.42,26.17,21.37,23.87,25.14,22.69,23.28,23.75,24.21,24.11,0.3459,0.50378,0.4601,0.89339,17.56,22.24,18.83,31.35,1.7068,1.8062,1.7301,2.0017,1.4419,1.6365,1.5919,2.1494,0.3134,0.3717,0.3305,0.4543
737270,2018-07-29 00:00:00,Colby,90.96,91.23,90.61,101.77,21.13,13.79,28.71,21.06,13.79,28.71,73.88,98.56,41.65,73.13,98.56,41.65,0.82,3.56,295.29,25.51,2.23,11.54,3,13.8,117.2,90.66,121.01,92.42,24.02,28.35,20.61,23.9,26.1,21.97,23.97,23.94,23.89,23.75,0.34217,0.48876,0.45647,0.88794,17.19,21.28,18.83,31.28,1.6984,1.786,1.7297,2.0001,1.4371,1.6174,1.5872,2.1423,0.3083,0.3607,0.3305,0.4538
737271,2018-07-30 00:00:00,Colby,91.03,91.24,90.62,101.88,18.83,14.19,24.04,18.77,14.19,24.04,83.35,99.83,57.26,82.8,99.83,57.26,0.43,2.03,204.91,17.7,2.04,11.49,2.69,13.52,48.25,73.36,44.81,72.74,23.39,26.17,21.09,23.68,24.91,22.35,23.11,23.55,23.84,23.55,0.35822,0.48012,0.45679,0.88448,17.8,20.9,18.88,31.25,1.7131,1.7777,1.7309,1.9994,1.4578,1.6064,1.5876,2.1377,0.3167,0.3563,0.3312,0.4536
737272,2018-07-31 00:00:00,Colby,91.21,91.45,90.99,102.12,18.27,12.84,23.98,18.23,12.84,23.98,77.35,99.9,37.72,76.63,99.9,37.72,0.58,0.25,262.11,22.65,3.04,10.09,3.87,11.68,350.95,37.57,349.52,37.3,22.53,25.15,20.74,22.96,24.14,21.83,22.33,22.86,23.24,23.3,0.35976,0.46795,0.45004,0.8783,17.9,20.63,18.81,31.22,1.7156,1.7711,1.7287,1.9984,1.4597,1.5909,1.5789,2.1296,0.3182,0.3531,0.3303,0.4534
737273,2018-08-01 00:00:00,Colby,91.18,91.43,90.85,102.14,18.61,9.2,27.56,18.72,9.2,27.56,64,99.42,24.02,62.94,99.42,24.02,1.05,0,329.38,28.46,1.28,4.82,1.99,5.86,226.26,62.49,224.9,66.9,22.48,27.14,18.64,22.58,25.01,20.39,22.55,22.66,22.74,22.94,0.34328,0.44078,0.44401,0.86887,17.23,20.02,18.74,31.06,1.6992,1.7561,1.7265,1.995,1.4386,1.5563,1.5711,2.1173,0.3088,0.3456,0.3294,0.4522
737274,2018-08-02 00:00:00,Colby,90.86,91.06,90.66,101.65,22.04,13.04,31.02,22.05,13.04,31.02,58.8,90.32,29.16,57.98,90.32,29.16,1.37,0,302.65,26.15,2.69,8.13,3.62,8.92,188.56,35.81,190.66,35.42,22.81,26.72,19.81,22.85,24.73,21.13,22.93,22.88,22.91,22.7,0.31565,0.40206,0.44538,0.86399,16.38,19.22,18.75,30.89,1.6774,1.7358,1.7269,1.9919,1.4031,1.5071,1.5728,2.1109,0.2966,0.3355,0.3295,0.4509
737275,2018-08-03 00:00:00,Colby,90.66,90.88,90.42,101.3,24.76,16.01,33.57,24.62,16.01,33.57,57.95,88.26,24.81,57.94,88.26,24.81,1.62,0,306.39,26.47,3.59,8.09,4.63,9,174.04,16.05,175.31,15.68,23.71,27.12,20.77,23.46,25.28,21.78,23.87,23.5,23.27,22.62,0.28623,0.37149,0.44774,0.8613,15.57,18.43,18.75,30.69,1.6556,1.7161,1.7272,1.9887,1.3653,1.4683,1.5759,2.1074,0.2845,0.3252,0.3295,0.4494
737276,2018-08-04 00:00:00,Colby,90.39,90.67,89.99,100.96,24.23,17.9,33.65,24.08,17.9,33.65,62.72,96.78,30.86,62.5,96.78,30.86,1.35,11.94,257.11,22.21,4.94,11.88,6.05,13.66,174.89,26.45,174.41,25.71,23.73,26.68,21.58,23.69,25.08,22.45,23.9,23.7,23.59,22.73,0.29588,0.39182,0.45226,0.8618,16.06,19.08,18.9,30.48,1.6657,1.7294,1.7307,1.9856,1.3778,1.4943,1.5818,2.1081,0.2899,0.3315,0.3314,0.4478
737277,2018-08-05 00:00:00,Colby,90.31,90.51,90.18,100.9,25.05,16.55,34.32,25.08,16.55,34.32,65.67,98.85,25.69,64.29,98.85,25.69,1.42,0,303.44,26.22,2.19,8.57,3.16,9.56,192.57,34.95,195.2,37.73,24.84,29.44,21.37,24.3,26.83,22.29,25.04,24.52,23.88,22.83,0.46171,0.5735,0.46332,0.8629,20.49,23.97,19.31,30.42,1.7793,1.8451,1.7403,1.9848,1.5911,1.7255,1.5961,2.1095,0.3513,0.39,0.3367,0.4473
737278,2018-08-06 00:00:00,Colby,90.49,90.8,90.22,101.07,23.88,19.25,30.08,24,19.25,30.08,67.23,94.87,32.02,65.69,94.87,32.02,1.09,12.45,172.48,14.9,3.11,16.23,3.99,17.74,164.97,62.78,165.08,64.37,24.35,26.73,23.04,24.44,25.31,23.67,24.3,24.39,24.33,23.06,0.45371,0.57637,0.4681,0.86874,20.36,23.72,19.34,30.52,1.7742,1.8387,1.7414,1.9868,1.5808,1.7293,1.6023,2.1171,0.3479,0.3855,0.337,0.4481
737279,2018-08-07 00:00:00,Colby,90.76,91.05,90.53,101.46,22.5,17.3,28.65,22.46,17.3,28.65,77.11,97.89,44.64,76.44,97.89,44.64,0.72,0,242.77,20.98,2.45,9.27,3.37,10.68,40.21,38.27,39.09,37.59,24.41,27.87,21.8,24.1,25.79,22.61,24.13,23.9,23.81,23.07,0.57014,0.71632,0.48346,0.87101,24.56,28.33,20,30.69,1.8671,1.9339,1.7567,1.9896,1.7313,1.9085,1.6222,2.1201,0.3961,0.4305,0.3454,0.4494
737280,2018-08-08 00:00:00,Colby,90.83,91.02,90.6,101.5,23.52,18.78,29.11,23.36,18.78,29.11,75.72,99.92,37.92,75.72,99.92,37.92,0.84,0,285.87,24.7,2.28,7.27,3.08,7.84,107.27,81.49,100.01,84.94,25.47,29.09,23.06,24.98,26.87,23.53,25.27,24.83,24.4,23.08,0.5514,0.69904,0.48745,0.87584,23.12,26.77,19.87,30.76,1.8388,1.9065,1.7545,1.9911,1.707,1.8863,1.6274,2.1264,0.3812,0.417,0.3438,0.4499
737281,2018-08-09 00:00:00,Colby,90.8,90.99,90.65,101.45,23.71,18.1,30.74,23.88,18.1,30.74,71.05,98.97,36.01,68.94,98.97,36.01,1.03,0,277.53,23.98,1.47,6.86,2.25,8.37,181.33,74.09,179.05,80.45,25.52,28.78,23.06,25.17,26.86,23.7,25.38,25.03,24.69,23.24,0.51102,0.66479,0.4868,0.88205,21.47,25.14,19.79,30.78,1.8034,1.8751,1.7528,1.9921,1.6548,1.8423,1.6266,2.1345,0.3628,0.4018,0.3428,0.4501
737282,2018-08-10 00:00:00,Colby,90.94,91.11,90.78,101.61,24.29,16.09,32.77,24.64,16.09,32.77,56.36,91.14,20.68,53.61,91.14,20.68,1.68,0,291.78,25.21,1.63,5.23,2.65,6.59,256.78,86.73,257.23,93.03,25.14,28.67,22.42,24.97,26.71,23.41,24.98,24.77,24.64,23.39,0.45446,0.60474,0.48252,0.8856,19.8,23.51,19.67,30.75,1.7647,1.8397,1.7498,1.992,1.5817,1.7654,1.621,2.1392,0.3428,0.3852,0.3413,0.4499
737283,2018-08-11 00:00:00,Colby,91.07,91.22,90.89,101.76,24.01,16.35,31.34,24.18,16.35,31.34,52.57,87.24,25.36,50.97,87.24,25.36,1.6,0,266.88,23.06,2.12,8.84,3.06,10.82,90.76,66.36,92.23,69.65,24.6,27.75,22.53,24.62,26.11,23.36,24.43,24.44,24.45,23.46,0.38375,0.53498,0.47535,0.88634,18.34,22.03,19.55,30.74,1.7273,1.8052,1.7466,1.992,1.4906,1.6763,1.6117,2.1402,0.324,0.3693,0.3398,0.4498
737284,2018-08-12 00:00:00,Colby,91.03,91.2,90.84,101.74,23.51,15.01,32.36,23.72,15.01,32.36,54.83,95.35,17.9,53.23,95.35,17.9,1.72,0,286.87,24.79,2.25,6.59,3.21,8.23,200.88,63.44,199.3,61.69,23.79,26.49,21.59,24.06,25.37,22.75,23.87,24.02,24.16,23.48,0.32582,0.47209,0.4664,0.88401,17,20.66,19.44,30.73,1.6923,1.772,1.7434,1.9915,1.4161,1.5961,1.6001,2.1371,0.3054,0.3533,0.3384,0.4497
737285,2018-08-13 00:00:00,Colby,90.93,91.13,90.7,101.7,22,12.85,30.01,22.15,12.85,30.01,57.38,90.96,25.78,56.02,90.96,25.78,1.38,0,265.53,22.94,2.69,9.6,3.5,11.17,166,40.7,173.43,43.5,22.92,24.99,20.89,23.33,24.33,22.2,23.01,23.3,23.65,23.41,0.28153,0.41438,0.456,0.87893,15.7,19.22,19.25,30.66,1.6582,1.737,1.7384,1.9899,1.3593,1.5228,1.5866,2.1304,0.2864,0.3356,0.336,0.4492
737286,2018-08-14 00:00:00,Colby,90.65,90.89,90.46,101.38,20.69,15.82,26.62,20.54,15.82,26.62,80.68,99.87,51.42,81.37,99.87,51.42,0.56,0,196.38,16.97,3.33,9.39,3.97,10.66,136.78,35.2,136.88,27.71,22.9,24.63,21.37,23.16,24.03,22.29,22.92,23.11,23.38,23.26,0.25717,0.38443,0.44992,0.87383,14.85,18.32,19.1,30.61,1.6356,1.715,1.7346,1.9887,1.3281,1.4847,1.5787,2.1238,0.2734,0.3238,0.334,0.4488
737287,2018-08-15 00:00:00,Colby,90.58,90.77,90.43,101.33,20.16,14.26,25.4,20.22,14.26,25.4,82.67,99.51,49.46,81.82,99.51,49.46,0.48,1.78,189.37,16.36,2.62,8.68,3.43,10.66,16.43,48.65,14.06,51.44,22.97,24.82,21.7,23.18,24.06,22.57,22.8,23.05,23.31,23.13,0.2456,0.37332,0.44694,0.87022,14.44,17.92,19.01,30.65,1.6244,1.7053,1.7325,1.989,1.3132,1.4706,1.5749,2.1191,0.2669,0.3184,0.3329,0.4491
737288,2018-08-16 00:00:00,Colby,90.6,90.83,90.34,101.37,21.76,11.9,30.33,21.72,11.9,30.33,64.24,99.52,30.39,64.11,99.52,30.39,1.25,0,286.59,24.76,3.13,9.51,3.94,10.86,166.71,54.96,172.98,57.86,22.47,25.03,20.01,22.68,24.02,21.3,22.54,22.64,22.89,22.97,0.23082,0.35779,0.44014,0.8638,13.95,17.36,18.84,30.53,1.6106,1.6916,1.7282,1.9865,1.2943,1.451,1.566,2.1107,0.2589,0.3107,0.3307,0.4482
737289,2018-08-17 00:00:00,Colby,90.76,91.11,90.45,101.46,22.07,15.42,27.84,22.18,15.42,27.84,70.46,96.43,42.4,69.84,96.43,42.4,0.91,0,288.64,24.94,2.19,7.82,3.08,8.9,26.03,74.06,30.89,70.44,23.43,26.44,20.99,23.32,24.98,21.89,23.47,23.29,23.21,22.81,0.22264,0.34836,0.43904,0.85604,13.53,16.84,18.7,30.31,1.5994,1.679,1.7252,1.9824,1.2839,1.439,1.5646,2.1005,0.2521,0.3033,0.3289,0.4465
737290,2018-08-18 00:00:00,Colby,91.09,91.26,90.89,101.83,22.88,13.79,29.85,23,13.79,29.85,68.07,99.9,36.35,68.21,99.9,36.35,1.1,0,268.71,23.22,2.01,7.58,2.77,8.19,120.58,57.87,122.53,51.47,23.88,27.15,21.09,23.72,25.42,22.13,23.92,23.68,23.54,22.86,0.21442,0.34113,0.43859,0.85244,13.19,16.46,18.57,30.16,1.5899,1.6697,1.7224,1.9798,1.2733,1.4298,1.564,2.0958,0.2464,0.2978,0.3271,0.4454
