 ******* Program HYDRUS
 ******* 
 Esperance                                                               
 Date:  27. 4.    Time:  11:56:12
 Units: L = cm   , T = sec  , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0000  0.00000E+00  0.00000E+00 -0.66838E-05  0.00000E+00 -0.66838E-05  0.00000E+00  0.00000E+00 -0.66838E-10  0.00000E+00 -0.66838E-10 -0.10096E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.00000E+00      1  0.00000E+00      0.000
       0.0000  0.00000E+00  0.00000E+00 -0.66836E-05  0.00000E+00 -0.66836E-05  0.00000E+00  0.00000E+00 -0.13367E-09  0.00000E+00 -0.13367E-09 -0.10287E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.00000E+00      2  0.00000E+00      0.000
       0.0000  0.00000E+00  0.00000E+00 -0.66830E-05  0.00000E+00 -0.66830E-05  0.00000E+00  0.00000E+00 -0.22055E-09  0.00000E+00 -0.22055E-09 -0.10654E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.00000E+00      3  0.00000E+00      0.000
       0.0000  0.00000E+00  0.00000E+00 -0.66840E-05  0.00000E+00 -0.66840E-05  0.00000E+00  0.00000E+00 -0.33351E-09  0.00000E+00 -0.33351E-09 -0.10010E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.00000E+00      4  0.00000E+00      0.000
       0.0001  0.00000E+00  0.00000E+00 -0.66827E-05  0.00000E+00 -0.66827E-05  0.00000E+00  0.00000E+00 -0.48033E-09  0.00000E+00 -0.48033E-09 -0.10881E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.00000E+00      5  0.00000E+00      0.000
       0.0001  0.00000E+00  0.00000E+00 -0.66842E-05  0.00000E+00 -0.66842E-05  0.00000E+00  0.00000E+00 -0.67124E-09  0.00000E+00 -0.67124E-09 -0.98665E-01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.00000E+00      6  0.00000E+00      0.000
       0.0001  0.00000E+00  0.00000E+00 -0.66832E-05  0.00000E+00 -0.66832E-05  0.00000E+00  0.00000E+00 -0.91938E-09  0.00000E+00 -0.91938E-09 -0.10509E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.00000E+00      7  0.00000E+00      0.000
       0.0002  0.00000E+00  0.00000E+00 -0.66832E-05  0.00000E+00 -0.66832E-05  0.00000E+00  0.00000E+00 -0.12420E-08  0.00000E+00 -0.12420E-08 -0.10521E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.00000E+00      8  0.00000E+00      0.000
       0.0002  0.00000E+00  0.00000E+00 -0.66843E-05  0.00000E+00 -0.66843E-05  0.00000E+00  0.00000E+00 -0.16614E-08  0.00000E+00 -0.16614E-08 -0.97995E-01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.00000E+00      9  0.00000E+00      0.000
       0.0003  0.00000E+00  0.00000E+00 -0.66822E-05  0.00000E+00 -0.66822E-05  0.00000E+00  0.00000E+00 -0.22065E-08  0.00000E+00 -0.22065E-08 -0.11202E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.00000E+00     10  0.00000E+00      0.000
       0.0004  0.00000E+00  0.00000E+00 -0.66834E-05  0.00000E+00 -0.66834E-05  0.00000E+00  0.00000E+00 -0.29152E-08  0.00000E+00 -0.29152E-08 -0.10393E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.00000E+00     11  0.00000E+00      0.000
       0.0006  0.00000E+00  0.00000E+00 -0.66827E-05  0.00000E+00 -0.66827E-05  0.00000E+00  0.00000E+00 -0.38365E-08  0.00000E+00 -0.38365E-08 -0.10851E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.00000E+00     12  0.00000E+00      0.000
       0.0008  0.00000E+00  0.00000E+00  0.41251E-05  0.00000E+00 -0.66833E-05  0.00000E+00  0.00000E+00 -0.30972E-08  0.00000E+00 -0.50342E-08 -0.10478E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.73928E-09     13  0.00000E+00      0.000
       0.0010  0.00000E+00  0.00000E+00  0.14647E-05  0.00000E+00 -0.66805E-05  0.00000E+00  0.00000E+00 -0.27560E-08  0.00000E+00 -0.65907E-08 -0.12300E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.10805E-08     14  0.00000E+00      0.000
       0.0013  0.00000E+00  0.00000E+00 -0.12527E-06  0.00000E+00 -0.66786E-05  0.00000E+00  0.00000E+00 -0.27939E-08  0.00000E+00 -0.86134E-08 -0.13616E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.10805E-08     15  0.00000E+00      0.000
       0.0017  0.00000E+00  0.00000E+00  0.65954E-06  0.00000E+00 -0.66763E-05  0.00000E+00  0.00000E+00 -0.25342E-08  0.00000E+00 -0.11242E-07 -0.15445E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.13402E-08     16  0.00000E+00      0.000
       0.0022  0.00000E+00  0.00000E+00 -0.13965E-05  0.00000E+00 -0.66770E-05  0.00000E+00  0.00000E+00 -0.32491E-08  0.00000E+00 -0.14660E-07 -0.15449E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.13402E-08     17  0.00000E+00      0.000
       0.0029  0.00000E+00  0.00000E+00  0.11329E-05  0.00000E+00 -0.66722E-05  0.00000E+00  0.00000E+00 -0.24952E-08  0.00000E+00 -0.19100E-07 -0.17700E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.20941E-08     18  0.00000E+00      0.000
       0.0037  0.00000E+00  0.00000E+00  0.10825E-05  0.00000E+00 -0.66719E-05  0.00000E+00  0.00000E+00 -0.15588E-08  0.00000E+00 -0.24871E-07 -0.18528E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.30305E-08     19  0.00000E+00      0.000
       0.0048  0.00000E+00  0.00000E+00 -0.83274E-06  0.00000E+00 -0.66673E-05  0.00000E+00  0.00000E+00 -0.24952E-08  0.00000E+00 -0.32369E-07 -0.21424E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.30305E-08     20  0.00000E+00      0.000
       0.0063  0.00000E+00  0.00000E+00 -0.24158E-06  0.00000E+00 -0.66659E-05  0.00000E+00  0.00000E+00 -0.28484E-08  0.00000E+00 -0.42114E-07 -0.22622E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.30305E-08     21  0.00000E+00      0.000
       0.0082  0.00000E+00  0.00000E+00  0.17434E-06  0.00000E+00 -0.66626E-05  0.00000E+00  0.00000E+00 -0.25171E-08  0.00000E+00 -0.54776E-07 -0.24755E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.33618E-08     22  0.00000E+00      0.000
       0.0107  0.00000E+00  0.00000E+00 -0.19231E-06  0.00000E+00 -0.66586E-05  0.00000E+00  0.00000E+00 -0.29922E-08  0.00000E+00 -0.71227E-07 -0.27423E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.33618E-08     23  0.00000E+00      0.000
       0.0139  0.00000E+00  0.00000E+00 -0.25658E-06  0.00000E+00 -0.66554E-05  0.00000E+00  0.00000E+00 -0.38163E-08  0.00000E+00 -0.92603E-07 -0.29763E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.33618E-08     24  0.00000E+00      0.000
       0.0181  0.00000E+00  0.00000E+00 -0.22433E-06  0.00000E+00 -0.66510E-05  0.00000E+00  0.00000E+00 -0.47530E-08  0.00000E+00 -0.12037E-06 -0.32671E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.33618E-08     25  0.00000E+00      0.000
       0.0235  0.00000E+00  0.00000E+00  0.10953E-06  0.00000E+00 -0.66475E-05  0.00000E+00  0.00000E+00 -0.41584E-08  0.00000E+00 -0.15646E-06 -0.35264E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.39563E-08     26  0.00000E+00      0.000
       0.0306  0.00000E+00  0.00000E+00 -0.20638E-07  0.00000E+00 -0.66416E-05  0.00000E+00  0.00000E+00 -0.43041E-08  0.00000E+00 -0.20332E-06 -0.39017E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.39563E-08     27  0.00000E+00      0.000
       0.0397  0.00000E+00  0.00000E+00 -0.51573E-07  0.00000E+00 -0.66365E-05  0.00000E+00  0.00000E+00 -0.47772E-08  0.00000E+00 -0.26420E-06 -0.42659E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.39563E-08     28  0.00000E+00      0.000
       0.0517  0.00000E+00  0.00000E+00 -0.15136E-07  0.00000E+00 -0.66300E-05  0.00000E+00  0.00000E+00 -0.49577E-08  0.00000E+00 -0.34327E-06 -0.47060E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.39563E-08     29  0.00000E+00      0.000
       0.0672  0.00000E+00  0.00000E+00 -0.18379E-08  0.00000E+00 -0.66237E-05  0.00000E+00  0.00000E+00 -0.49862E-08  0.00000E+00 -0.44595E-06 -0.51435E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.39563E-08     30  0.00000E+00      0.000
       0.0873  0.00000E+00  0.00000E+00  0.27872E-07  0.00000E+00 -0.66162E-05  0.00000E+00  0.00000E+00 -0.44244E-08  0.00000E+00 -0.57929E-06 -0.56556E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.45181E-08     31  0.00000E+00      0.000
       0.1135  0.00000E+00  0.00000E+00 -0.18577E-07  0.00000E+00 -0.66077E-05  0.00000E+00  0.00000E+00 -0.49112E-08  0.00000E+00 -0.75242E-06 -0.62271E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.45181E-08     32  0.00000E+00      0.000
       0.1476  0.00000E+00  0.00000E+00  0.83596E-08  0.00000E+00 -0.65989E-05  0.00000E+00  0.00000E+00 -0.46264E-08  0.00000E+00 -0.97718E-06 -0.68355E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.48028E-08     33  0.00000E+00      0.000
       0.1918  0.00000E+00  0.00000E+00 -0.16711E-07  0.00000E+00 -0.65892E-05  0.00000E+00  0.00000E+00 -0.53664E-08  0.00000E+00 -0.12689E-05 -0.74963E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.48028E-08     34  0.00000E+00      0.000
       0.2494  0.00000E+00  0.00000E+00  0.49216E-08  0.00000E+00 -0.65782E-05  0.00000E+00  0.00000E+00 -0.50831E-08  0.00000E+00 -0.16476E-05 -0.82500E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.50861E-08     35  0.00000E+00      0.000
       0.3242  0.00000E+00  0.00000E+00 -0.14746E-08  0.00000E+00 -0.65666E-05  0.00000E+00  0.00000E+00 -0.51934E-08  0.00000E+00 -0.21390E-05 -0.90401E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.50861E-08     36  0.00000E+00      0.000
       0.4215  0.00000E+00  0.00000E+00 -0.19653E-08  0.00000E+00 -0.65538E-05  0.00000E+00  0.00000E+00 -0.53846E-08  0.00000E+00 -0.27765E-05 -0.99146E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.50861E-08     37  0.00000E+00      0.000
       0.5480  0.00000E+00  0.00000E+00  0.47777E-09  0.00000E+00 -0.65395E-05  0.00000E+00  0.00000E+00 -0.53242E-08  0.00000E+00 -0.36035E-05 -0.10884E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.51465E-08     38  0.00000E+00      0.000
       0.7124  0.00000E+00  0.00000E+00 -0.51715E-08  0.00000E+00 -0.65240E-05  0.00000E+00  0.00000E+00 -0.61744E-08  0.00000E+00 -0.46761E-05 -0.11948E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.51465E-08     39  0.00000E+00      0.000
       0.9261  0.00000E+00  0.00000E+00 -0.25048E-08  0.00000E+00 -0.65071E-05  0.00000E+00  0.00000E+00 -0.67097E-08  0.00000E+00 -0.60668E-05 -0.13104E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.51465E-08     40  0.00000E+00      0.000
       1.2039  0.00000E+00  0.00000E+00 -0.30190E-09  0.00000E+00 -0.64882E-05  0.00000E+00  0.00000E+00 -0.67936E-08  0.00000E+00 -0.78694E-05 -0.14387E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.51465E-08     41  0.00000E+00      0.000
       1.5651  0.00000E+00  0.00000E+00  0.21373E-08  0.00000E+00 -0.64678E-05  0.00000E+00  0.00000E+00 -0.60216E-08  0.00000E+00 -0.10206E-04 -0.15782E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.59185E-08     42  0.00000E+00      0.000
       2.0347  0.00000E+00  0.00000E+00  0.10382E-09  0.00000E+00 -0.64455E-05  0.00000E+00  0.00000E+00 -0.59729E-08  0.00000E+00 -0.13232E-04 -0.17301E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.59672E-08     43  0.00000E+00      0.000
       2.6451  0.00000E+00  0.00000E+00  0.94326E-09  0.00000E+00 -0.64208E-05  0.00000E+00  0.00000E+00 -0.53971E-08  0.00000E+00 -0.17151E-04 -0.18982E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.65430E-08     44  0.00000E+00      0.000
       3.4386  0.00000E+00  0.00000E+00  0.61860E-09  0.00000E+00 -0.63938E-05  0.00000E+00  0.00000E+00 -0.49062E-08  0.00000E+00 -0.22225E-04 -0.20819E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.70339E-08     45  0.00000E+00      0.000
       4.4702  0.00000E+00  0.00000E+00  0.91867E-09  0.00000E+00 -0.63643E-05  0.00000E+00  0.00000E+00 -0.39585E-08  0.00000E+00 -0.28790E-04 -0.22833E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.79815E-08     46  0.00000E+00      0.000
       5.8113  0.00000E+00  0.00000E+00  0.47854E-09  0.00000E+00 -0.63319E-05  0.00000E+00  0.00000E+00 -0.33168E-08  0.00000E+00 -0.37282E-04 -0.25034E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13907E+01  0.00000E+00  0.86233E-08     47  0.00000E+00      0.000
       7.5546  0.00000E+00  0.00000E+00 -0.51531E-09  0.00000E+00 -0.62965E-05  0.00000E+00  0.00000E+00 -0.42152E-08  0.00000E+00 -0.48259E-04 -0.27439E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13907E+01  0.00000E+00  0.86233E-08     48  0.00000E+00      0.000
       9.8210  0.00000E+00  0.00000E+00  0.41572E-09  0.00000E+00 -0.62577E-05  0.00000E+00  0.00000E+00 -0.32730E-08  0.00000E+00 -0.62441E-04 -0.30087E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13907E+01  0.00000E+00  0.95655E-08     49  0.00000E+00      0.000
      12.7674  0.00000E+00  0.00000E+00 -0.27852E-09  0.00000E+00 -0.62152E-05  0.00000E+00  0.00000E+00 -0.40936E-08  0.00000E+00 -0.80754E-04 -0.32964E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13907E+01  0.00000E+00  0.95655E-08     50  0.00000E+00      0.000
      16.5976  0.00000E+00  0.00000E+00  0.15315E-09  0.00000E+00 -0.61683E-05  0.00000E+00  0.00000E+00 -0.35070E-08  0.00000E+00 -0.10438E-03 -0.36144E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13907E+01  0.00000E+00  0.10152E-07     51  0.00000E+00      0.000
      21.5769  0.00000E+00  0.00000E+00  0.62599E-10  0.00000E+00 -0.61155E-05  0.00000E+00  0.00000E+00 -0.31953E-08  0.00000E+00 -0.13483E-03 -0.39694E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13906E+01  0.00000E+00  0.10464E-07     52  0.00000E+00      0.000
      28.0499  0.00000E+00  0.00000E+00 -0.14992E-10  0.00000E+00 -0.60559E-05  0.00000E+00  0.00000E+00 -0.32923E-08  0.00000E+00 -0.17403E-03 -0.43675E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13906E+01  0.00000E+00  0.10464E-07     53  0.00000E+00      0.000
      36.4649  0.00000E+00  0.00000E+00 -0.15152E-09  0.00000E+00 -0.59880E-05  0.00000E+00  0.00000E+00 -0.45673E-08  0.00000E+00 -0.22442E-03 -0.48208E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13906E+01  0.00000E+00  0.10464E-07     54  0.00000E+00      0.000
      46.8577  0.00000E+00  0.00000E+00  0.16200E-09  0.00000E+00 -0.59149E-05  0.00000E+00  0.00000E+00 -0.28837E-08  0.00000E+00 -0.28589E-03 -0.53070E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13905E+01  0.00000E+00  0.12147E-07     55  0.00000E+00      0.000
      60.7148  0.00000E+00  0.00000E+00  0.22098E-10  0.00000E+00 -0.58291E-05  0.00000E+00  0.00000E+00 -0.25774E-08  0.00000E+00 -0.36667E-03 -0.58787E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13904E+01  0.00000E+00  0.12454E-07     56  0.00000E+00      0.000
      78.0361  0.00000E+00  0.00000E+00  0.69221E-10  0.00000E+00 -0.57351E-05  0.00000E+00  0.00000E+00 -0.13784E-08  0.00000E+00 -0.46601E-03 -0.65027E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13903E+01  0.00000E+00  0.13653E-07     57  0.00000E+00      0.000
     104.0180  0.00000E+00  0.00000E+00 -0.10935E-09  0.00000E+00 -0.56128E-05  0.00000E+00  0.00000E+00 -0.42196E-08  0.00000E+00 -0.61184E-03 -0.73153E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13902E+01  0.00000E+00  0.13653E-07     58  0.00000E+00      0.000
     130.0000  0.00000E+00  0.00000E+00 -0.89713E-10  0.00000E+00 -0.55044E-05  0.00000E+00  0.00000E+00 -0.65506E-08  0.00000E+00 -0.75485E-03 -0.80353E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13900E+01  0.00000E+00  0.13653E-07     59  0.00000E+00      0.000
     162.5000  0.00000E+00  0.00000E+00  0.10283E-09  0.00000E+00 -0.53847E-05  0.00000E+00  0.00000E+00 -0.32086E-08  0.00000E+00 -0.92986E-03 -0.88292E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13899E+01  0.00000E+00  0.16995E-07     60  0.00000E+00      0.000
     211.2500  0.00000E+00  0.00000E+00 -0.21308E-09  0.00000E+00 -0.52267E-05  0.00000E+00  0.00000E+00 -0.13596E-07  0.00000E+00 -0.11847E-02 -0.98786E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13896E+01  0.00000E+00  0.16995E-07     61  0.00000E+00      0.000
     260.0000  0.00000E+00  0.00000E+00 -0.63061E-10  0.00000E+00 -0.50879E-05  0.00000E+00  0.00000E+00 -0.16670E-07  0.00000E+00 -0.14327E-02 -0.10799E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13894E+01  0.00000E+00  0.16995E-07     62  0.00000E+00      0.000
     325.0000  0.00000E+00  0.00000E+00 -0.21588E-09  0.00000E+00 -0.49218E-05  0.00000E+00  0.00000E+00 -0.30702E-07  0.00000E+00 -0.17526E-02 -0.11901E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13890E+01  0.00000E+00  0.16995E-07     63  0.00000E+00      0.000
     390.0000  0.00000E+00  0.00000E+00  0.10417E-09  0.00000E+00 -0.47751E-05  0.00000E+00  0.00000E+00 -0.23931E-07  0.00000E+00 -0.20630E-02 -0.12875E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13887E+01  0.00000E+00  0.23766E-07     64  0.00000E+00      0.000
     455.5000  0.00000E+00  0.00000E+00  0.12493E-09  0.00000E+00 -0.46397E-05  0.00000E+00  0.00000E+00 -0.15748E-07  0.00000E+00 -0.23669E-02 -0.13773E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13884E+01  0.00000E+00  0.31949E-07     65  0.00000E+00      0.000
     521.0000  0.00000E+00  0.00000E+00 -0.32486E-10  0.00000E+00 -0.45146E-05  0.00000E+00  0.00000E+00 -0.17876E-07  0.00000E+00 -0.26626E-02 -0.14603E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13881E+01  0.00000E+00  0.31949E-07     66  0.00000E+00      0.000
     651.0000  0.00000E+00  0.00000E+00  0.77030E-10  0.00000E+00 -0.42971E-05  0.00000E+00  0.00000E+00 -0.78618E-08  0.00000E+00 -0.32212E-02 -0.16048E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13876E+01  0.00000E+00  0.41963E-07     67  0.00000E+00      0.000
     781.0000  0.00000E+00  0.00000E+00  0.22000E-09  0.00000E+00 -0.41027E-05  0.00000E+00  0.00000E+00  0.20738E-07  0.00000E+00 -0.37546E-02 -0.17335E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13870E+01  0.00000E+00  0.70563E-07     68  0.00000E+00      0.000
     911.0000  0.00000E+00  0.00000E+00 -0.83134E-12  0.00000E+00 -0.39285E-05  0.00000E+00  0.00000E+00  0.20630E-07  0.00000E+00 -0.42653E-02 -0.18495E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13865E+01  0.00000E+00  0.70563E-07     69  0.00000E+00      0.000
    1041.0000  0.00000E+00  0.00000E+00  0.10556E-09  0.00000E+00 -0.37663E-05  0.00000E+00  0.00000E+00  0.34352E-07  0.00000E+00 -0.47549E-02 -0.19571E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13860E+01  0.00000E+00  0.84285E-07     70  0.00000E+00      0.000
    1172.0000  0.00000E+00  0.00000E+00 -0.53838E-10  0.00000E+00 -0.36187E-05  0.00000E+00  0.00000E+00  0.27300E-07  0.00000E+00 -0.52290E-02 -0.20548E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13856E+01  0.00000E+00  0.84285E-07     71  0.00000E+00      0.000
    1302.0000  0.00000E+00  0.00000E+00  0.19824E-11  0.00000E+00 -0.34842E-05  0.00000E+00  0.00000E+00  0.27557E-07  0.00000E+00 -0.56819E-02 -0.21441E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13851E+01  0.00000E+00  0.84543E-07     72  0.00000E+00      0.000
    1432.0000  0.00000E+00  0.00000E+00  0.11351E-09  0.00000E+00 -0.33604E-05  0.00000E+00  0.00000E+00  0.42314E-07  0.00000E+00 -0.61187E-02 -0.22266E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13847E+01  0.00000E+00  0.99299E-07     73  0.00000E+00      0.000
    1562.0000  0.00000E+00  0.00000E+00 -0.28775E-09  0.00000E+00 -0.32415E-05  0.00000E+00  0.00000E+00  0.49063E-08  0.00000E+00 -0.65401E-02 -0.23055E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13842E+01  0.00000E+00  0.99299E-07     74  0.00000E+00      0.000
    1692.0000  0.00000E+00  0.00000E+00 -0.13897E-09  0.00000E+00 -0.31274E-05  0.00000E+00  0.00000E+00 -0.13160E-07  0.00000E+00 -0.69467E-02 -0.23813E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13838E+01  0.00000E+00  0.99299E-07     75  0.00000E+00      0.000
    1823.0000  0.00000E+00  0.00000E+00 -0.40529E-09  0.00000E+00 -0.30197E-05  0.00000E+00  0.00000E+00 -0.66252E-07  0.00000E+00 -0.73423E-02 -0.24526E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13834E+01  0.00000E+00  0.99299E-07     76  0.00000E+00      0.000
    1953.0000  0.00000E+00  0.00000E+00 -0.64311E-10  0.00000E+00 -0.29199E-05  0.00000E+00  0.00000E+00 -0.74613E-07  0.00000E+00 -0.77219E-02 -0.25187E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13831E+01  0.00000E+00  0.99299E-07     77  0.00000E+00      0.000
    2083.0000  0.00000E+00  0.00000E+00 -0.19959E-10  0.00000E+00 -0.28267E-05  0.00000E+00  0.00000E+00 -0.77207E-07  0.00000E+00 -0.80893E-02 -0.25807E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13827E+01  0.00000E+00  0.99299E-07     78  0.00000E+00      0.000
    2213.0000  0.00000E+00  0.00000E+00  0.36539E-09  0.00000E+00 -0.27392E-05  0.00000E+00  0.00000E+00 -0.29707E-07  0.00000E+00 -0.84454E-02 -0.26389E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13823E+01  0.00000E+00  0.14680E-06     79  0.00000E+00      0.000
    2343.0000  0.00000E+00  0.00000E+00  0.18489E-09  0.00000E+00 -0.26568E-05  0.00000E+00  0.00000E+00 -0.56713E-08  0.00000E+00 -0.87908E-02 -0.26937E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13820E+01  0.00000E+00  0.17084E-06     80  0.00000E+00      0.000
