 ******* Program HYDRUS
 ******* 
 Esperance                                                               
 Date:  27. 4.    Time:  12:52:34
 Units: L = cm   , T = sec  , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0000  0.00000E+00  0.00000E+00 -0.66792E-05  0.00000E+00 -0.66792E-05  0.00000E+00  0.00000E+00 -0.66792E-10  0.00000E+00 -0.66792E-10 -0.10027E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.00000E+00      1  0.00000E+00      0.000
       0.0000  0.00000E+00  0.00000E+00 -0.66792E-05  0.00000E+00 -0.66792E-05  0.00000E+00  0.00000E+00 -0.13358E-09  0.00000E+00 -0.13358E-09 -0.10080E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.00000E+00      2  0.00000E+00      0.000
       0.0000  0.00000E+00  0.00000E+00 -0.66790E-05  0.00000E+00 -0.66790E-05  0.00000E+00  0.00000E+00 -0.22041E-09  0.00000E+00 -0.22041E-09 -0.10183E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.00000E+00      3  0.00000E+00      0.000
       0.0000  0.00000E+00  0.00000E+00 -0.66793E-05  0.00000E+00 -0.66793E-05  0.00000E+00  0.00000E+00 -0.33329E-09  0.00000E+00 -0.33329E-09 -0.99848E-01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.00000E+00      4  0.00000E+00      0.000
       0.0001  0.00000E+00  0.00000E+00 -0.66790E-05  0.00000E+00 -0.66790E-05  0.00000E+00  0.00000E+00 -0.48003E-09  0.00000E+00 -0.48003E-09 -0.10180E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.00000E+00      5  0.00000E+00      0.000
       0.0001  0.00000E+00  0.00000E+00 -0.66791E-05  0.00000E+00 -0.66791E-05  0.00000E+00  0.00000E+00 -0.67079E-09  0.00000E+00 -0.67079E-09 -0.10135E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.00000E+00      6  0.00000E+00      0.000
       0.0001  0.00000E+00  0.00000E+00 -0.66790E-05  0.00000E+00 -0.66790E-05  0.00000E+00  0.00000E+00 -0.91878E-09  0.00000E+00 -0.91878E-09 -0.10174E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.00000E+00      7  0.00000E+00      0.000
       0.0002  0.00000E+00  0.00000E+00 -0.66793E-05  0.00000E+00 -0.66793E-05  0.00000E+00  0.00000E+00 -0.12412E-08  0.00000E+00 -0.12412E-08 -0.99737E-01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.00000E+00      8  0.00000E+00      0.000
       0.0002  0.00000E+00  0.00000E+00 -0.66789E-05  0.00000E+00 -0.66789E-05  0.00000E+00  0.00000E+00 -0.16603E-08  0.00000E+00 -0.16603E-08 -0.10275E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.00000E+00      9  0.00000E+00      0.000
       0.0003  0.00000E+00  0.00000E+00 -0.66791E-05  0.00000E+00 -0.66791E-05  0.00000E+00  0.00000E+00 -0.22051E-08  0.00000E+00 -0.22051E-08 -0.10144E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.00000E+00     10  0.00000E+00      0.000
       0.0004  0.00000E+00  0.00000E+00 -0.66789E-05  0.00000E+00 -0.66789E-05  0.00000E+00  0.00000E+00 -0.29134E-08  0.00000E+00 -0.29134E-08 -0.10255E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.00000E+00     11  0.00000E+00      0.000
       0.0006  0.00000E+00  0.00000E+00 -0.66787E-05  0.00000E+00 -0.66787E-05  0.00000E+00  0.00000E+00 -0.38341E-08  0.00000E+00 -0.38341E-08 -0.10382E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.00000E+00     12  0.00000E+00      0.000
       0.0008  0.00000E+00  0.00000E+00  0.41294E-05  0.00000E+00 -0.66789E-05  0.00000E+00  0.00000E+00 -0.30940E-08  0.00000E+00 -0.50310E-08 -0.10265E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.74006E-09     13  0.00000E+00      0.000
       0.0010  0.00000E+00  0.00000E+00  0.16359E-05  0.00000E+00 -0.66782E-05  0.00000E+00  0.00000E+00 -0.27129E-08  0.00000E+00 -0.65869E-08 -0.10729E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.11212E-08     14  0.00000E+00      0.000
       0.0013  0.00000E+00  0.00000E+00 -0.28178E-06  0.00000E+00 -0.66772E-05  0.00000E+00  0.00000E+00 -0.27982E-08  0.00000E+00 -0.86093E-08 -0.11363E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.11212E-08     15  0.00000E+00      0.000
       0.0017  0.00000E+00  0.00000E+00 -0.17571E-05  0.00000E+00 -0.66766E-05  0.00000E+00  0.00000E+00 -0.34900E-08  0.00000E+00 -0.11238E-07 -0.11765E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.11212E-08     16  0.00000E+00      0.000
       0.0022  0.00000E+00  0.00000E+00  0.81911E-06  0.00000E+00 -0.66761E-05  0.00000E+00  0.00000E+00 -0.30708E-08  0.00000E+00 -0.14655E-07 -0.12138E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.15405E-08     17  0.00000E+00      0.000
       0.0029  0.00000E+00  0.00000E+00 -0.57172E-06  0.00000E+00 -0.66748E-05  0.00000E+00  0.00000E+00 -0.34512E-08  0.00000E+00 -0.19097E-07 -0.13034E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.15405E-08     18  0.00000E+00      0.000
       0.0037  0.00000E+00  0.00000E+00  0.48744E-06  0.00000E+00 -0.66740E-05  0.00000E+00  0.00000E+00 -0.30295E-08  0.00000E+00 -0.24870E-07 -0.13589E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.19621E-08     19  0.00000E+00      0.000
       0.0048  0.00000E+00  0.00000E+00 -0.24655E-07  0.00000E+00 -0.66735E-05  0.00000E+00  0.00000E+00 -0.30573E-08  0.00000E+00 -0.32375E-07 -0.14404E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.19621E-08     20  0.00000E+00      0.000
       0.0063  0.00000E+00  0.00000E+00 -0.62923E-06  0.00000E+00 -0.66719E-05  0.00000E+00  0.00000E+00 -0.39772E-08  0.00000E+00 -0.42129E-07 -0.15242E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.19621E-08     21  0.00000E+00      0.000
       0.0082  0.00000E+00  0.00000E+00 -0.22526E-06  0.00000E+00 -0.66704E-05  0.00000E+00  0.00000E+00 -0.44053E-08  0.00000E+00 -0.54806E-07 -0.16325E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.19621E-08     22  0.00000E+00      0.000
       0.0107  0.00000E+00  0.00000E+00  0.19283E-06  0.00000E+00 -0.66686E-05  0.00000E+00  0.00000E+00 -0.39289E-08  0.00000E+00 -0.71281E-07 -0.17620E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.24385E-08     23  0.00000E+00      0.000
       0.0139  0.00000E+00  0.00000E+00 -0.74912E-07  0.00000E+00 -0.66665E-05  0.00000E+00  0.00000E+00 -0.41695E-08  0.00000E+00 -0.92693E-07 -0.19028E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.24385E-08     24  0.00000E+00      0.000
       0.0181  0.00000E+00  0.00000E+00 -0.10672E-06  0.00000E+00 -0.66643E-05  0.00000E+00  0.00000E+00 -0.46151E-08  0.00000E+00 -0.12052E-06 -0.20538E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.24385E-08     25  0.00000E+00      0.000
       0.0235  0.00000E+00  0.00000E+00  0.66654E-07  0.00000E+00 -0.66608E-05  0.00000E+00  0.00000E+00 -0.42533E-08  0.00000E+00 -0.15667E-06 -0.22800E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.28003E-08     26  0.00000E+00      0.000
       0.0306  0.00000E+00  0.00000E+00 -0.10064E-06  0.00000E+00 -0.66579E-05  0.00000E+00  0.00000E+00 -0.49634E-08  0.00000E+00 -0.20365E-06 -0.24844E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.28003E-08     27  0.00000E+00      0.000
       0.0397  0.00000E+00  0.00000E+00 -0.56094E-07  0.00000E+00 -0.66544E-05  0.00000E+00  0.00000E+00 -0.54780E-08  0.00000E+00 -0.26470E-06 -0.27344E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.28003E-08     28  0.00000E+00      0.000
       0.0517  0.00000E+00  0.00000E+00  0.36032E-07  0.00000E+00 -0.66506E-05  0.00000E+00  0.00000E+00 -0.50483E-08  0.00000E+00 -0.34401E-06 -0.29909E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.32300E-08     29  0.00000E+00      0.000
       0.0672  0.00000E+00  0.00000E+00  0.65697E-08  0.00000E+00 -0.66465E-05  0.00000E+00  0.00000E+00 -0.49464E-08  0.00000E+00 -0.44705E-06 -0.32786E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.33319E-08     30  0.00000E+00      0.000
       0.0873  0.00000E+00  0.00000E+00  0.95495E-08  0.00000E+00 -0.66415E-05  0.00000E+00  0.00000E+00 -0.47540E-08  0.00000E+00 -0.58090E-06 -0.36111E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.35243E-08     31  0.00000E+00      0.000
       0.1135  0.00000E+00  0.00000E+00  0.14241E-07  0.00000E+00 -0.66362E-05  0.00000E+00  0.00000E+00 -0.43809E-08  0.00000E+00 -0.75477E-06 -0.39744E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.38974E-08     32  0.00000E+00      0.000
       0.1476  0.00000E+00  0.00000E+00  0.16323E-07  0.00000E+00 -0.66309E-05  0.00000E+00  0.00000E+00 -0.38249E-08  0.00000E+00 -0.98061E-06 -0.43552E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.44534E-08     33  0.00000E+00      0.000
       0.1918  0.00000E+00  0.00000E+00  0.19956E-07  0.00000E+00 -0.66242E-05  0.00000E+00  0.00000E+00 -0.29413E-08  0.00000E+00 -0.12739E-05 -0.48013E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.53370E-08     34  0.00000E+00      0.000
       0.2494  0.00000E+00  0.00000E+00 -0.10338E-07  0.00000E+00 -0.66173E-05  0.00000E+00  0.00000E+00 -0.35364E-08  0.00000E+00 -0.16548E-05 -0.52783E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.53370E-08     35  0.00000E+00      0.000
       0.3242  0.00000E+00  0.00000E+00 -0.99152E-08  0.00000E+00 -0.66096E-05  0.00000E+00  0.00000E+00 -0.42783E-08  0.00000E+00 -0.21494E-05 -0.58083E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.53370E-08     36  0.00000E+00      0.000
       0.4215  0.00000E+00  0.00000E+00  0.73640E-08  0.00000E+00 -0.66014E-05  0.00000E+00  0.00000E+00 -0.35620E-08  0.00000E+00 -0.27916E-05 -0.63696E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.60533E-08     37  0.00000E+00      0.000
       0.5480  0.00000E+00  0.00000E+00  0.39241E-08  0.00000E+00 -0.65918E-05  0.00000E+00  0.00000E+00 -0.30657E-08  0.00000E+00 -0.36252E-05 -0.70313E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.65496E-08     38  0.00000E+00      0.000
       0.7124  0.00000E+00  0.00000E+00 -0.23193E-08  0.00000E+00 -0.65820E-05  0.00000E+00  0.00000E+00 -0.34470E-08  0.00000E+00 -0.47073E-05 -0.77013E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.65496E-08     39  0.00000E+00      0.000
       0.9261  0.00000E+00  0.00000E+00 -0.69241E-09  0.00000E+00 -0.65706E-05  0.00000E+00  0.00000E+00 -0.35950E-08  0.00000E+00 -0.61115E-05 -0.84834E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.65496E-08     40  0.00000E+00      0.000
       1.2039  0.00000E+00  0.00000E+00  0.16263E-08  0.00000E+00 -0.65584E-05  0.00000E+00  0.00000E+00 -0.31432E-08  0.00000E+00 -0.79337E-05 -0.93146E+00  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.70014E-08     41  0.00000E+00      0.000
       1.5651  0.00000E+00  0.00000E+00 -0.51631E-09  0.00000E+00 -0.65450E-05  0.00000E+00  0.00000E+00 -0.33296E-08  0.00000E+00 -0.10298E-04 -0.10238E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.70014E-08     42  0.00000E+00      0.000
       2.0347  0.00000E+00  0.00000E+00 -0.10742E-08  0.00000E+00 -0.65302E-05  0.00000E+00  0.00000E+00 -0.38340E-08  0.00000E+00 -0.13364E-04 -0.11247E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.70014E-08     43  0.00000E+00      0.000
       2.6451  0.00000E+00  0.00000E+00  0.68388E-09  0.00000E+00 -0.65140E-05  0.00000E+00  0.00000E+00 -0.34166E-08  0.00000E+00 -0.17340E-04 -0.12360E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.74189E-08     44  0.00000E+00      0.000
       3.4386  0.00000E+00  0.00000E+00 -0.23522E-09  0.00000E+00 -0.64961E-05  0.00000E+00  0.00000E+00 -0.36032E-08  0.00000E+00 -0.22495E-04 -0.13581E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.74189E-08     45  0.00000E+00      0.000
       4.4702  0.00000E+00  0.00000E+00 -0.45554E-09  0.00000E+00 -0.64764E-05  0.00000E+00  0.00000E+00 -0.40732E-08  0.00000E+00 -0.29176E-04 -0.14928E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13908E+01  0.00000E+00  0.74189E-08     46  0.00000E+00      0.000
       5.8113  0.00000E+00  0.00000E+00  0.16527E-09  0.00000E+00 -0.64548E-05  0.00000E+00  0.00000E+00 -0.38515E-08  0.00000E+00 -0.37832E-04 -0.16401E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13907E+01  0.00000E+00  0.76405E-08     47  0.00000E+00      0.000
       7.5546  0.00000E+00  0.00000E+00  0.43477E-09  0.00000E+00 -0.64311E-05  0.00000E+00  0.00000E+00 -0.30936E-08  0.00000E+00 -0.49044E-04 -0.18023E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13907E+01  0.00000E+00  0.83985E-08     48  0.00000E+00      0.000
       9.8210  0.00000E+00  0.00000E+00 -0.37406E-09  0.00000E+00 -0.64052E-05  0.00000E+00  0.00000E+00 -0.39413E-08  0.00000E+00 -0.63561E-04 -0.19795E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13907E+01  0.00000E+00  0.83985E-08     49  0.00000E+00      0.000
      12.7674  0.00000E+00  0.00000E+00  0.18133E-09  0.00000E+00 -0.63767E-05  0.00000E+00  0.00000E+00 -0.34071E-08  0.00000E+00 -0.82349E-04 -0.21738E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13907E+01  0.00000E+00  0.89328E-08     50  0.00000E+00      0.000
      16.5976  0.00000E+00  0.00000E+00 -0.14180E-09  0.00000E+00 -0.63453E-05  0.00000E+00  0.00000E+00 -0.39502E-08  0.00000E+00 -0.10665E-03 -0.23879E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13907E+01  0.00000E+00  0.89328E-08     51  0.00000E+00      0.000
      21.5769  0.00000E+00  0.00000E+00  0.11977E-09  0.00000E+00 -0.63111E-05  0.00000E+00  0.00000E+00 -0.33538E-08  0.00000E+00 -0.13808E-03 -0.26209E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13906E+01  0.00000E+00  0.95291E-08     52  0.00000E+00      0.000
      28.0499  0.00000E+00  0.00000E+00 -0.65683E-10  0.00000E+00 -0.62733E-05  0.00000E+00  0.00000E+00 -0.37790E-08  0.00000E+00 -0.17868E-03 -0.28783E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13906E+01  0.00000E+00  0.95291E-08     53  0.00000E+00      0.000
      36.4649  0.00000E+00  0.00000E+00  0.30127E-10  0.00000E+00 -0.62320E-05  0.00000E+00  0.00000E+00 -0.35255E-08  0.00000E+00 -0.23113E-03 -0.31594E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13906E+01  0.00000E+00  0.97826E-08     54  0.00000E+00      0.000
      46.8577  0.00000E+00  0.00000E+00  0.30667E-10  0.00000E+00 -0.61888E-05  0.00000E+00  0.00000E+00 -0.32068E-08  0.00000E+00 -0.29545E-03 -0.34533E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13905E+01  0.00000E+00  0.10101E-07     55  0.00000E+00      0.000
      60.7148  0.00000E+00  0.00000E+00 -0.63523E-11  0.00000E+00 -0.61386E-05  0.00000E+00  0.00000E+00 -0.32948E-08  0.00000E+00 -0.38051E-03 -0.37923E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13904E+01  0.00000E+00  0.10101E-07     56  0.00000E+00      0.000
      78.0361  0.00000E+00  0.00000E+00  0.55422E-11  0.00000E+00 -0.60837E-05  0.00000E+00  0.00000E+00 -0.31988E-08  0.00000E+00 -0.48589E-03 -0.41590E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13903E+01  0.00000E+00  0.10197E-07     57  0.00000E+00      0.000
     104.0180  0.00000E+00  0.00000E+00 -0.14182E-10  0.00000E+00 -0.60120E-05  0.00000E+00  0.00000E+00 -0.35673E-08  0.00000E+00 -0.64209E-03 -0.46369E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13901E+01  0.00000E+00  0.10197E-07     58  0.00000E+00      0.000
     130.0000  0.00000E+00  0.00000E+00  0.36422E-10  0.00000E+00 -0.59485E-05  0.00000E+00  0.00000E+00 -0.26209E-08  0.00000E+00 -0.79664E-03 -0.50600E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13900E+01  0.00000E+00  0.11144E-07     59  0.00000E+00      0.000
     162.5000  0.00000E+00  0.00000E+00  0.81670E-10  0.00000E+00 -0.58779E-05  0.00000E+00  0.00000E+00  0.33323E-10  0.00000E+00 -0.98768E-03 -0.55294E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13898E+01  0.00000E+00  0.13798E-07     60  0.00000E+00      0.000
     211.2500  0.00000E+00  0.00000E+00 -0.37090E-10  0.00000E+00 -0.57838E-05  0.00000E+00  0.00000E+00 -0.17748E-08  0.00000E+00 -0.12696E-02 -0.61548E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13895E+01  0.00000E+00  0.13798E-07     61  0.00000E+00      0.000
     260.0000  0.00000E+00  0.00000E+00 -0.23036E-10  0.00000E+00 -0.56998E-05  0.00000E+00  0.00000E+00 -0.28978E-08  0.00000E+00 -0.15475E-02 -0.67111E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13892E+01  0.00000E+00  0.13798E-07     62  0.00000E+00      0.000
     325.0000  0.00000E+00  0.00000E+00  0.10279E-09  0.00000E+00 -0.55993E-05  0.00000E+00  0.00000E+00  0.37833E-08  0.00000E+00 -0.19115E-02 -0.73783E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13889E+01  0.00000E+00  0.20479E-07     63  0.00000E+00      0.000
     390.0000  0.00000E+00  0.00000E+00  0.61164E-10  0.00000E+00 -0.55083E-05  0.00000E+00  0.00000E+00  0.77590E-08  0.00000E+00 -0.22695E-02 -0.79822E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13885E+01  0.00000E+00  0.24455E-07     64  0.00000E+00      0.000
     455.5000  0.00000E+00  0.00000E+00  0.20734E-09  0.00000E+00 -0.54241E-05  0.00000E+00  0.00000E+00  0.21339E-07  0.00000E+00 -0.26248E-02 -0.85395E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13882E+01  0.00000E+00  0.38035E-07     65  0.00000E+00      0.000
     521.0000  0.00000E+00  0.00000E+00  0.13974E-09  0.00000E+00 -0.53458E-05  0.00000E+00  0.00000E+00  0.30493E-07  0.00000E+00 -0.29749E-02 -0.90594E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13878E+01  0.00000E+00  0.47188E-07     66  0.00000E+00      0.000
     651.0000  0.00000E+00  0.00000E+00  0.92371E-11  0.00000E+00 -0.52052E-05  0.00000E+00  0.00000E+00  0.31693E-07  0.00000E+00 -0.36516E-02 -0.99911E+01  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13871E+01  0.00000E+00  0.48389E-07     67  0.00000E+00      0.000
     781.0000  0.00000E+00  0.00000E+00  0.11935E-09  0.00000E+00 -0.50792E-05  0.00000E+00  0.00000E+00  0.47209E-07  0.00000E+00 -0.43119E-02 -0.10826E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13865E+01  0.00000E+00  0.63905E-07     68  0.00000E+00      0.000
     911.0000  0.00000E+00  0.00000E+00  0.27214E-10  0.00000E+00 -0.49620E-05  0.00000E+00  0.00000E+00  0.50747E-07  0.00000E+00 -0.49570E-02 -0.11603E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13858E+01  0.00000E+00  0.67442E-07     69  0.00000E+00      0.000
    1041.0000  0.00000E+00  0.00000E+00 -0.19445E-09  0.00000E+00 -0.48537E-05  0.00000E+00  0.00000E+00  0.25469E-07  0.00000E+00 -0.55880E-02 -0.12322E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13852E+01  0.00000E+00  0.67442E-07     70  0.00000E+00      0.000
    1172.0000  0.00000E+00  0.00000E+00  0.60510E-10  0.00000E+00 -0.47534E-05  0.00000E+00  0.00000E+00  0.33395E-07  0.00000E+00 -0.62107E-02 -0.12986E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13846E+01  0.00000E+00  0.75369E-07     71  0.00000E+00      0.000
    1302.0000  0.00000E+00  0.00000E+00 -0.21700E-10  0.00000E+00 -0.46587E-05  0.00000E+00  0.00000E+00  0.30574E-07  0.00000E+00 -0.68163E-02 -0.13613E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13840E+01  0.00000E+00  0.75369E-07     72  0.00000E+00      0.000
    1432.0000  0.00000E+00  0.00000E+00  0.17453E-09  0.00000E+00 -0.45692E-05  0.00000E+00  0.00000E+00  0.53263E-07  0.00000E+00 -0.74103E-02 -0.14207E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13834E+01  0.00000E+00  0.98058E-07     73  0.00000E+00      0.000
    1562.0000  0.00000E+00  0.00000E+00 -0.14559E-09  0.00000E+00 -0.44840E-05  0.00000E+00  0.00000E+00  0.34337E-07  0.00000E+00 -0.79932E-02 -0.14774E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13828E+01  0.00000E+00  0.98058E-07     74  0.00000E+00      0.000
    1692.0000  0.00000E+00  0.00000E+00  0.93351E-10  0.00000E+00 -0.44033E-05  0.00000E+00  0.00000E+00  0.46472E-07  0.00000E+00 -0.85656E-02 -0.15310E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13822E+01  0.00000E+00  0.11019E-06     75  0.00000E+00      0.000
    1823.0000  0.00000E+00  0.00000E+00 -0.12285E-09  0.00000E+00 -0.43252E-05  0.00000E+00  0.00000E+00  0.30379E-07  0.00000E+00 -0.91323E-02 -0.15826E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13817E+01  0.00000E+00  0.11019E-06     76  0.00000E+00      0.000
    1953.0000  0.00000E+00  0.00000E+00  0.29488E-10  0.00000E+00 -0.42511E-05  0.00000E+00  0.00000E+00  0.34213E-07  0.00000E+00 -0.96849E-02 -0.16316E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13811E+01  0.00000E+00  0.11403E-06     77  0.00000E+00      0.000
    2083.0000  0.00000E+00  0.00000E+00 -0.32021E-09  0.00000E+00 -0.41801E-05  0.00000E+00  0.00000E+00 -0.74139E-08  0.00000E+00 -0.10228E-01 -0.16786E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13806E+01  0.00000E+00  0.11403E-06     78  0.00000E+00      0.000
    2213.0000  0.00000E+00  0.00000E+00  0.21135E-09  0.00000E+00 -0.41119E-05  0.00000E+00  0.00000E+00  0.20062E-07  0.00000E+00 -0.10763E-01 -0.17239E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13800E+01  0.00000E+00  0.14150E-06     79  0.00000E+00      0.000
    2343.0000  0.00000E+00  0.00000E+00  0.15776E-09  0.00000E+00 -0.40463E-05  0.00000E+00  0.00000E+00  0.40571E-07  0.00000E+00 -0.11289E-01 -0.17676E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13795E+01  0.00000E+00  0.16201E-06     80  0.00000E+00      0.000
