"Plot Title: Ambient HNT Field"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10689813, SEN S/N: 10689813)","RH, % (LGR S/N: 10689813, SEN S/N: 10689813)","Host Connected (LGR S/N: 10689813)","Button Down (LGR S/N: 10689813)","Button Up (LGR S/N: 10689813)","Stopped (LGR S/N: 10689813)","End Of File (LGR S/N: 10689813)"
4363,06/08/18 01:32:16 PM,35.511,15.656,,,,,
4364,06/08/18 01:37:16 PM,35.779,15.363,,,,,
4365,06/08/18 01:42:16 PM,36.021,16.108,,,,,
4366,06/08/18 01:47:16 PM,35.967,15.000,,,,,
4367,06/08/18 01:52:16 PM,35.297,17.072,,,,,
4368,06/08/18 01:57:16 PM,36.021,16.784,,,,,
4369,06/08/18 02:02:16 PM,36.263,15.000,,,,,
4370,06/08/18 02:07:16 PM,35.994,15.000,,,,,
4371,06/08/18 02:12:16 PM,35.725,16.394,,,,,
4372,06/08/18 02:17:16 PM,36.075,15.000,,,,,
4373,06/08/18 02:22:16 PM,36.318,15.000,,,,,
4374,06/08/18 02:27:16 PM,36.291,15.000,,,,,
4375,06/08/18 02:32:16 PM,36.724,15.000,,,,,
4376,06/08/18 02:37:16 PM,36.561,15.000,,,,,
4377,06/08/18 02:42:16 PM,36.724,15.000,,,,,
4378,06/08/18 02:47:16 PM,36.616,15.000,,,,,
4379,06/08/18 02:52:16 PM,36.480,15.000,,,,,
4380,06/08/18 02:57:16 PM,36.561,15.000,,,,,
4381,06/08/18 03:02:16 PM,36.833,15.000,,,,,
4382,06/08/18 03:07:16 PM,36.942,15.000,,,,,
4383,06/08/18 03:12:16 PM,36.888,15.000,,,,,
4384,06/08/18 03:17:16 PM,36.860,15.000,,,,,
4385,06/08/18 03:22:16 PM,36.806,15.000,,,,,
4386,06/08/18 03:27:16 PM,37.352,15.000,,,,,
4387,06/08/18 03:32:16 PM,37.600,15.000,,,,,
4388,06/08/18 03:37:16 PM,37.298,15.000,,,,,
4389,06/08/18 03:42:16 PM,37.243,15.000,,,,,
4390,06/08/18 03:47:16 PM,37.243,15.000,,,,,
4391,06/08/18 03:52:16 PM,37.407,15.000,,,,,
4392,06/08/18 03:57:16 PM,37.462,15.000,,,,,
4393,06/08/18 04:02:16 PM,37.380,15.000,,,,,
4394,06/08/18 04:07:16 PM,37.490,15.000,,,,,
4395,06/08/18 04:12:16 PM,37.820,15.000,,,,,
4396,06/08/18 04:17:16 PM,38.180,15.000,,,,,
4397,06/08/18 04:22:16 PM,38.486,15.000,,,,,
4398,06/08/18 04:27:16 PM,38.069,15.000,,,,,
4399,06/08/18 04:32:16 PM,37.959,15.000,,,,,
4400,06/08/18 04:37:16 PM,37.517,15.000,,,,,
4401,06/08/18 04:42:16 PM,37.215,15.000,,,,,
4402,06/08/18 04:47:16 PM,37.490,15.000,,,,,
4403,06/08/18 04:52:16 PM,37.380,15.000,,,,,
4404,06/08/18 04:57:16 PM,37.462,15.000,,,,,
4405,06/08/18 05:02:16 PM,37.959,15.000,,,,,
4406,06/08/18 05:07:16 PM,38.014,15.000,,,,,
4407,06/08/18 05:12:16 PM,38.403,15.000,,,,,
4408,06/08/18 05:17:16 PM,39.131,15.000,,,,,
4409,06/08/18 05:22:16 PM,39.047,15.000,,,,,
4410,06/08/18 05:27:16 PM,38.822,15.000,,,,,
4411,06/08/18 05:32:16 PM,38.906,15.000,,,,,
4412,06/08/18 05:37:16 PM,38.654,15.000,,,,,
4413,06/08/18 05:42:16 PM,38.514,15.000,,,,,
4414,06/08/18 05:47:16 PM,38.654,15.000,,,,,
4415,06/08/18 05:52:16 PM,39.019,15.000,,,,,
4416,06/08/18 05:57:16 PM,38.626,15.000,,,,,
4417,06/08/18 06:02:16 PM,38.264,15.000,,,,,
4418,06/08/18 06:07:16 PM,37.407,15.000,,,,,
4419,06/08/18 06:12:16 PM,37.793,15.000,,,,,
4420,06/08/18 06:17:16 PM,37.848,15.000,,,,,
4421,06/08/18 06:22:16 PM,37.820,15.000,,,,,
4422,06/08/18 06:27:16 PM,38.208,15.000,,,,,
4423,06/08/18 06:32:16 PM,38.097,15.000,,,,,
4424,06/08/18 06:37:16 PM,37.986,15.000,,,,,
4425,06/08/18 06:42:16 PM,38.264,15.000,,,,,
4426,06/08/18 06:47:16 PM,38.014,15.000,,,,,
4427,06/08/18 06:52:16 PM,37.710,15.000,,,,,
4428,06/08/18 06:57:16 PM,37.298,15.000,,,,,
4429,06/08/18 07:02:16 PM,37.270,15.000,,,,,
4430,06/08/18 07:07:16 PM,36.969,15.000,,,,,
4431,06/08/18 07:12:16 PM,36.969,15.000,,,,,
4432,06/08/18 07:17:16 PM,36.942,15.000,,,,,
4433,06/08/18 07:22:16 PM,36.263,15.000,,,,,
4434,06/08/18 07:27:16 PM,35.859,15.000,,,,,
4435,06/08/18 07:32:16 PM,35.698,15.000,,,,,
4436,06/08/18 07:37:16 PM,35.564,15.000,,,,,
4437,06/08/18 07:42:16 PM,35.137,15.611,,,,,
4438,06/08/18 07:47:16 PM,34.554,17.260,,,,,
4439,06/08/18 07:52:16 PM,34.264,18.205,,,,,
4440,06/08/18 07:57:16 PM,33.608,18.969,,,,,
4441,06/08/18 08:02:16 PM,33.165,20.430,,,,,
4442,06/08/18 08:07:16 PM,32.621,20.981,,,,,
4443,06/08/18 08:12:16 PM,32.363,22.028,,,,,
4444,06/08/18 08:17:16 PM,31.978,22.703,,,,,
4445,06/08/18 08:22:16 PM,31.619,23.510,,,,,
4446,06/08/18 08:27:16 PM,31.135,24.167,,,,,
4447,06/08/18 08:32:16 PM,30.628,24.971,,,,,
4448,06/08/18 08:37:16 PM,30.199,25.726,,,,,
4449,06/08/18 08:42:16 PM,29.922,26.057,,,,,
4450,06/08/18 08:47:16 PM,29.696,26.384,,,,,
4451,06/08/18 08:52:16 PM,29.496,26.923,,,,,
4452,06/08/18 08:57:16 PM,29.321,27.478,,,,,
4453,06/08/18 09:02:16 PM,29.096,27.811,,,,,
4454,06/08/18 09:07:16 PM,28.947,28.090,,,,,
4455,06/08/18 09:12:16 PM,28.673,28.614,,,,,
4456,06/08/18 09:17:16 PM,28.574,28.767,,,,,
4457,06/08/18 09:22:16 PM,28.351,29.204,,,,,
4458,06/08/18 09:27:16 PM,28.103,29.644,,,,,
4459,06/08/18 09:32:16 PM,27.807,30.167,,,,,
4460,06/08/18 09:37:16 PM,27.757,30.398,,,,,
4461,06/08/18 09:42:16 PM,27.634,30.821,,,,,
4462,06/08/18 09:47:16 PM,27.609,31.224,,,,,
4463,06/08/18 09:52:16 PM,27.634,31.281,,,,,
4464,06/08/18 09:57:16 PM,27.560,31.541,,,,,
4465,06/08/18 10:02:16 PM,27.462,31.802,,,,,
4466,06/08/18 10:07:16 PM,27.314,32.292,,,,,
4467,06/08/18 10:12:16 PM,27.118,32.765,,,,,
4468,06/08/18 10:17:16 PM,27.044,33.112,,,,,
4469,06/08/18 10:22:16 PM,26.970,33.261,,,,,
4470,06/08/18 10:27:16 PM,26.848,33.639,,,,,
4471,06/08/18 10:32:16 PM,26.823,33.748,,,,,
4472,06/08/18 10:37:16 PM,26.701,34.163,,,,,
4473,06/08/18 10:42:16 PM,26.628,34.428,,,,,
4474,06/08/18 10:47:16 PM,26.554,34.784,,,,,
4475,06/08/18 10:52:16 PM,26.481,35.196,,,,,
4476,06/08/18 10:57:16 PM,26.481,35.487,,,,,
4477,06/08/18 11:02:16 PM,26.481,35.765,,,,,
4478,06/08/18 11:07:16 PM,26.456,35.913,,,,,
4479,06/08/18 11:12:16 PM,26.334,36.331,,,,,
4480,06/08/18 11:17:16 PM,26.237,36.819,,,,,
4481,06/08/18 11:22:16 PM,26.285,36.956,,,,,
4482,06/08/18 11:27:16 PM,26.285,37.189,,,,,
4483,06/08/18 11:32:16 PM,26.285,37.247,,,,,
4484,06/08/18 11:37:16 PM,26.261,37.369,,,,,
4485,06/08/18 11:42:16 PM,26.139,37.650,,,,,
4486,06/08/18 11:47:16 PM,26.115,37.827,,,,,
4487,06/08/18 11:52:16 PM,26.163,37.910,,,,,
4488,06/08/18 11:57:16 PM,26.139,38.006,,,,,
4489,06/09/18 12:02:16 AM,26.115,38.213,,,,,
4490,06/09/18 12:07:16 AM,26.017,38.297,,,,,
4491,06/09/18 12:12:16 AM,25.895,38.657,,,,,
4492,06/09/18 12:17:16 AM,25.749,39.257,,,,,
4493,06/09/18 12:22:16 AM,25.603,39.749,,,,,
4494,06/09/18 12:27:16 AM,25.531,40.032,,,,,
4495,06/09/18 12:32:16 AM,25.433,40.344,,,,,
4496,06/09/18 12:37:16 AM,25.458,40.712,,,,,
4497,06/09/18 12:42:16 AM,25.482,40.621,,,,,
4498,06/09/18 12:47:16 AM,25.458,40.758,,,,,
4499,06/09/18 12:52:16 AM,25.385,40.893,,,,,
4500,06/09/18 12:57:16 AM,25.288,41.393,,,,,
4501,06/09/18 01:02:16 AM,25.409,41.274,,,,,
4502,06/09/18 01:07:16 AM,25.385,41.251,,,,,
4503,06/09/18 01:12:16 AM,25.288,41.500,,,,,
4504,06/09/18 01:17:16 AM,25.264,41.750,,,,,
4505,06/09/18 01:22:16 AM,25.288,41.842,,,,,
4506,06/09/18 01:27:16 AM,25.288,41.857,,,,,
4507,06/09/18 01:32:16 AM,25.239,42.091,,,,,
4508,06/09/18 01:37:16 AM,25.239,42.061,,,,,
4509,06/09/18 01:42:16 AM,25.142,42.294,,,,,
4510,06/09/18 01:47:16 AM,25.070,42.544,,,,,
4511,06/09/18 01:52:16 AM,25.045,42.817,,,,,
4512,06/09/18 01:57:16 AM,24.997,42.992,,,,,
4513,06/09/18 02:02:16 AM,24.973,43.174,,,,,
4514,06/09/18 02:07:16 AM,24.924,43.288,,,,,
4515,06/09/18 02:12:16 AM,24.997,43.221,,,,,
4516,06/09/18 02:17:16 AM,24.973,43.251,,,,,
4517,06/09/18 02:22:16 AM,24.900,43.494,,,,,
4518,06/09/18 02:27:16 AM,24.827,43.607,,,,,
4519,06/09/18 02:32:16 AM,24.755,43.967,,,,,
4520,06/09/18 02:37:16 AM,24.706,44.059,,,,,
4521,06/09/18 02:42:16 AM,24.731,44.261,,,,,
4522,06/09/18 02:47:16 AM,24.658,44.220,,,,,
4523,06/09/18 02:52:16 AM,24.537,44.698,,,,,
4524,06/09/18 02:57:16 AM,24.513,44.916,,,,,
4525,06/09/18 03:02:16 AM,24.489,45.002,,,,,
4526,06/09/18 03:07:16 AM,24.441,45.071,,,,,
4527,06/09/18 03:12:16 AM,24.368,45.265,,,,,
4528,06/09/18 03:17:16 AM,24.368,45.328,,,,,
4529,06/09/18 03:22:16 AM,24.344,45.280,,,,,
4530,06/09/18 03:27:16 AM,24.223,45.449,,,,,
4531,06/09/18 03:32:16 AM,24.127,45.540,,,,,
4532,06/09/18 03:37:16 AM,24.055,45.984,,,,,
4533,06/09/18 03:42:16 AM,23.934,45.963,,,,,
4534,06/09/18 03:47:16 AM,23.910,46.364,,,,,
4535,06/09/18 03:52:16 AM,23.982,46.327,,,,,
4536,06/09/18 03:57:16 AM,24.031,46.071,,,,,
4537,06/09/18 04:02:16 AM,24.103,45.866,,,,,
4538,06/09/18 04:07:16 AM,24.079,45.666,,,,,
4539,06/09/18 04:12:16 AM,24.055,45.744,,,,,
4540,06/09/18 04:17:16 AM,23.958,45.940,,,,,
4541,06/09/18 04:22:16 AM,24.031,45.887,,,,,
4542,06/09/18 04:27:16 AM,24.031,46.111,,,,,
4543,06/09/18 04:32:16 AM,24.006,46.158,,,,,
4544,06/09/18 04:37:16 AM,23.862,46.273,,,,,
4545,06/09/18 04:42:16 AM,23.934,46.487,,,,,
4546,06/09/18 04:47:16 AM,23.958,46.261,,,,,
4547,06/09/18 04:52:16 AM,23.717,46.696,,,,,
4548,06/09/18 04:57:16 AM,23.549,47.080,,,,,
4549,06/09/18 05:02:16 AM,23.573,47.715,,,,,
4550,06/09/18 05:07:16 AM,23.549,47.891,,,,,
4551,06/09/18 05:12:16 AM,23.549,47.891,,,,,
4552,06/09/18 05:17:16 AM,23.477,47.852,,,,,
4553,06/09/18 05:22:16 AM,23.285,48.506,,,,,
4554,06/09/18 05:27:16 AM,23.309,48.646,,,,,
4555,06/09/18 05:32:16 AM,23.093,48.935,,,,,
4556,06/09/18 05:37:16 AM,23.117,49.569,,,,,
4557,06/09/18 05:42:16 AM,23.573,48.363,,,,,
4558,06/09/18 05:47:16 AM,24.199,43.913,,,,,
4559,06/09/18 05:52:16 AM,24.248,42.236,,,,,
4560,06/09/18 05:57:16 AM,24.199,37.633,,,,,
4561,06/09/18 06:02:16 AM,23.766,36.448,,,,,
4562,06/09/18 06:07:16 AM,23.477,35.856,,,,,
4563,06/09/18 06:12:16 AM,23.261,35.444,,,,,
4564,06/09/18 06:17:16 AM,23.069,34.464,,,,,
4565,06/09/18 06:22:16 AM,22.805,34.708,,,,,
4566,06/09/18 06:27:16 AM,22.493,35.386,,,,,
4567,06/09/18 06:32:16 AM,22.302,36.561,,,,,
4568,06/09/18 06:37:16 AM,22.110,37.680,,,,,
4569,06/09/18 06:42:16 AM,21.895,38.669,,,,,
4570,06/09/18 06:47:16 AM,21.776,38.934,,,,,
4571,06/09/18 06:52:16 AM,21.680,38.881,,,,,
4572,06/09/18 06:57:16 AM,21.680,38.750,,,,,
4573,06/09/18 07:02:16 AM,21.704,38.461,,,,,
4574,06/09/18 07:07:16 AM,21.680,38.368,,,,,
4575,06/09/18 07:12:16 AM,21.608,38.531,,,,,
4576,06/09/18 07:17:16 AM,21.537,38.867,,,,,
4577,06/09/18 07:22:16 AM,21.537,38.891,,,,,
4578,06/09/18 07:27:16 AM,21.561,38.604,,,,,
4579,06/09/18 07:32:16 AM,21.632,38.507,,,,,
4580,06/09/18 07:37:16 AM,21.704,38.444,,,,,
4581,06/09/18 07:42:16 AM,21.895,37.753,,,,,
4582,06/09/18 07:47:16 AM,22.134,37.168,,,,,
4583,06/09/18 07:52:16 AM,22.302,37.398,,,,,
4584,06/09/18 07:57:16 AM,22.445,37.494,,,,,
4585,06/09/18 08:02:16 AM,22.565,36.952,,,,,
4586,06/09/18 08:07:16 AM,22.613,36.920,,,,,
4587,06/09/18 08:12:16 AM,22.709,36.722,,,,,
4588,06/09/18 08:17:16 AM,22.733,36.589,,,,,
4589,06/09/18 08:22:16 AM,22.781,36.319,,,,,
4590,06/09/18 08:27:16 AM,22.757,36.372,,,,,
4591,06/09/18 08:32:16 AM,22.757,36.345,,,,,
4592,06/09/18 08:37:16 AM,22.829,36.314,,,,,
4593,06/09/18 08:42:16 AM,23.045,36.224,,,,,
4594,06/09/18 08:47:16 AM,23.357,36.049,,,,,
4595,06/09/18 08:52:16 AM,23.766,35.413,,,,,
4596,06/09/18 08:57:16 AM,24.248,34.484,,,,,
4597,06/09/18 09:02:16 AM,24.827,32.744,,,,,
4598,06/09/18 09:07:16 AM,25.045,32.344,,,,,
4599,06/09/18 09:12:16 AM,25.433,32.294,,,,,
4600,06/09/18 09:17:16 AM,25.725,31.761,,,,,
4601,06/09/18 09:22:16 AM,25.847,31.840,,,,,
4602,06/09/18 09:27:16 AM,26.285,31.043,,,,,
4603,06/09/18 09:32:16 AM,26.897,30.630,,,,,
4604,06/09/18 09:37:16 AM,27.536,29.506,,,,,
4605,06/09/18 09:42:16 AM,28.202,28.591,,,,,
4606,06/09/18 09:47:16 AM,28.997,27.077,,,,,
4607,06/09/18 09:52:16 AM,29.521,26.658,,,,,
4608,06/09/18 09:57:16 AM,29.772,25.781,,,,,
4609,06/09/18 10:02:16 AM,29.897,25.600,,,,,
4610,06/09/18 10:07:16 AM,30.174,25.923,,,,,
4611,06/09/18 10:12:16 AM,30.502,25.256,,,,,
4612,06/09/18 10:17:16 AM,30.603,25.282,,,,,
4613,06/09/18 10:22:16 AM,30.603,25.568,,,,,
4614,06/09/18 10:27:16 AM,31.059,25.850,,,,,
4615,06/09/18 10:32:16 AM,31.645,25.767,,,,,
4616,06/09/18 10:37:16 AM,32.157,24.973,,,,,
4617,06/09/18 10:42:16 AM,32.440,24.791,,,,,
4618,06/09/18 10:47:16 AM,32.209,25.042,,,,,
4619,06/09/18 10:52:16 AM,32.673,24.013,,,,,
4620,06/09/18 10:57:16 AM,32.569,24.183,,,,,
4621,06/09/18 11:02:16 AM,31.952,25.458,,,,,
4622,06/09/18 11:07:16 AM,31.773,26.670,,,,,
4623,06/09/18 11:12:16 AM,32.260,26.042,,,,,
4624,06/09/18 11:17:16 AM,32.724,25.550,,,,,
4625,06/09/18 11:22:16 AM,32.828,25.888,,,,,
4626,06/09/18 11:27:16 AM,33.451,26.395,,,,,
4627,06/09/18 11:32:16 AM,33.791,24.832,,,,,
4628,06/09/18 11:37:16 AM,34.474,24.167,,,,,
4629,06/09/18 11:42:16 AM,34.924,23.218,,,,,
4630,06/09/18 11:47:16 AM,34.527,23.395,,,,,
4631,06/09/18 11:52:16 AM,34.316,23.256,,,,,
4632,06/09/18 11:57:16 AM,34.554,23.279,,,,,
4633,06/09/18 12:02:16 PM,34.211,23.033,,,,,
4634,06/09/18 12:07:16 PM,34.264,24.021,,,,,
4635,06/09/18 12:12:16 PM,34.527,22.681,,,,,
4636,06/09/18 12:17:16 PM,35.031,22.998,,,,,
4637,06/09/18 12:22:16 PM,35.244,21.276,,,,,
4638,06/09/18 12:27:16 PM,35.137,21.420,,,,,
4639,06/09/18 12:32:16 PM,34.739,22.396,,,,,
4640,06/09/18 12:37:16 PM,35.190,19.522,,,,,
4641,06/09/18 12:42:16 PM,35.324,21.588,,,,,
4642,06/09/18 12:47:16 PM,36.102,18.879,,,,,
4643,06/09/18 12:52:16 PM,36.291,18.863,,,,,
4644,06/09/18 12:57:16 PM,36.102,18.953,,,,,
4645,06/09/18 01:02:16 PM,36.507,19.968,,,,,
4646,06/09/18 01:07:16 PM,37.106,16.913,,,,,
4647,06/09/18 01:12:16 PM,36.997,18.524,,,,,
4648,06/09/18 01:17:16 PM,37.106,15.000,,,,,
4649,06/09/18 01:22:16 PM,37.079,16.414,,,,,
4650,06/09/18 01:27:16 PM,37.325,15.000,,,,,
4651,06/09/18 01:32:16 PM,37.106,15.000,,,,,
4652,06/09/18 01:37:16 PM,36.942,15.000,,,,,
4653,06/09/18 01:42:16 PM,37.545,15.000,,,,,
4654,06/09/18 01:47:16 PM,37.517,15.000,,,,,
4655,06/09/18 01:52:16 PM,37.738,15.000,,,,,
4656,06/09/18 01:57:16 PM,37.738,15.000,,,,,
4657,06/09/18 02:02:16 PM,37.298,15.000,,,,,
4658,06/09/18 02:07:16 PM,36.860,15.000,,,,,
4659,06/09/18 02:12:16 PM,36.969,15.000,,,,,
4660,06/09/18 02:17:16 PM,37.517,15.000,,,,,
4661,06/09/18 02:22:16 PM,37.462,15.000,,,,,
4662,06/09/18 02:27:16 PM,37.270,15.000,,,,,
4663,06/09/18 02:32:16 PM,37.627,15.000,,,,,
4664,06/09/18 02:37:16 PM,38.375,15.000,,,,,
4665,06/09/18 02:42:16 PM,38.347,15.000,,,,,
4666,06/09/18 02:47:16 PM,38.347,15.000,,,,,
4667,06/09/18 02:52:16 PM,38.375,15.000,,,,,
4668,06/09/18 02:57:16 PM,38.486,15.000,,,,,
4669,06/09/18 03:02:16 PM,38.598,15.000,,,,,
4670,06/09/18 03:07:16 PM,38.570,15.000,,,,,
4671,06/09/18 03:12:16 PM,38.403,15.000,,,,,
4672,06/09/18 03:17:16 PM,38.626,15.000,,,,,
4673,06/09/18 03:22:16 PM,39.047,15.000,,,,,
4674,06/09/18 03:27:16 PM,39.103,15.000,,,,,
4675,06/09/18 03:32:16 PM,39.244,15.000,,,,,
4676,06/09/18 03:37:16 PM,39.187,15.000,,,,,
4677,06/09/18 03:42:16 PM,39.047,15.000,,,,,
4678,06/09/18 03:47:16 PM,39.527,15.000,,,,,
4679,06/09/18 03:52:16 PM,39.555,15.000,,,,,
4680,06/09/18 03:57:16 PM,39.668,15.000,,,,,
4681,06/09/18 04:02:16 PM,39.982,15.000,,,,,
4682,06/09/18 04:07:16 PM,40.067,15.000,,,,,
4683,06/09/18 04:12:16 PM,39.725,15.000,,,,,
4684,06/09/18 04:17:16 PM,40.239,15.000,,,,,
4685,06/09/18 04:22:16 PM,40.039,15.000,,,,,
4686,06/09/18 04:27:16 PM,40.210,15.000,,,,,
4687,06/09/18 04:32:16 PM,39.811,15.000,,,,,
4688,06/09/18 04:37:16 PM,39.583,15.000,,,,,
4689,06/09/18 04:42:16 PM,39.187,15.000,,,,,
4690,06/09/18 04:47:16 PM,39.470,15.000,,,,,
4691,06/09/18 04:52:16 PM,39.754,15.000,,,,,
4692,06/09/18 04:57:16 PM,40.613,15.000,,,,,
4693,06/09/18 05:02:16 PM,40.354,15.000,,,,,
4694,06/09/18 05:07:16 PM,40.039,15.000,,,,,
4695,06/09/18 05:12:16 PM,40.325,15.000,,,,,
4696,06/09/18 05:17:16 PM,40.354,15.000,,,,,
4697,06/09/18 05:22:16 PM,40.411,15.000,,,,,
4698,06/09/18 05:27:16 PM,40.125,15.000,,,,,
4699,06/09/18 05:32:16 PM,40.296,15.000,,,,,
4700,06/09/18 05:37:16 PM,39.697,15.000,,,,,
4701,06/09/18 05:42:16 PM,39.244,15.000,,,,,
4702,06/09/18 05:47:16 PM,39.047,15.000,,,,,
4703,06/09/18 05:52:16 PM,39.357,15.000,,,,,
4704,06/09/18 05:57:16 PM,39.442,15.000,,,,,
4705,06/09/18 06:02:16 PM,39.357,15.000,,,,,
4706,06/09/18 06:07:16 PM,39.131,15.000,,,,,
4707,06/09/18 06:12:16 PM,39.019,15.000,,,,,
4708,06/09/18 06:17:16 PM,38.682,15.000,,,,,
4709,06/09/18 06:22:16 PM,38.934,15.000,,,,,
4710,06/09/18 06:27:16 PM,38.682,15.000,,,,,
4711,06/09/18 06:32:16 PM,38.570,15.000,,,,,
4712,06/09/18 06:37:16 PM,38.682,15.000,,,,,
4713,06/09/18 06:42:16 PM,38.766,15.000,,,,,
4714,06/09/18 06:47:16 PM,38.906,15.000,,,,,
4715,06/09/18 06:52:16 PM,38.264,15.000,,,,,
4716,06/09/18 06:57:16 PM,38.125,15.000,,,,,
4717,06/09/18 07:02:16 PM,37.765,15.000,,,,,
4718,06/09/18 07:07:16 PM,37.517,15.000,,,,,
4719,06/09/18 07:12:16 PM,37.352,15.000,,,,,
4720,06/09/18 07:17:16 PM,37.270,15.000,,,,,
4721,06/09/18 07:22:16 PM,36.942,15.000,,,,,
4722,06/09/18 07:27:16 PM,36.616,15.000,,,,,
4723,06/09/18 07:32:16 PM,36.643,15.000,,,,,
4724,06/09/18 07:37:16 PM,36.209,15.000,,,,,
4725,06/09/18 07:42:16 PM,35.886,15.000,,,,,
4726,06/09/18 07:47:16 PM,35.457,15.000,,,,,
4727,06/09/18 07:52:16 PM,35.164,15.000,,,,,
4728,06/09/18 07:57:16 PM,34.871,15.000,,,,,
4729,06/09/18 08:02:16 PM,34.633,15.000,,,,,
4730,06/09/18 08:07:16 PM,34.369,15.000,,,,,
4731,06/09/18 08:12:16 PM,34.079,15.546,,,,,
4732,06/09/18 08:17:16 PM,33.765,16.539,,,,,
4733,06/09/18 08:22:16 PM,33.399,17.973,,,,,
4734,06/09/18 08:27:16 PM,33.009,19.090,,,,,
4735,06/09/18 08:32:16 PM,32.518,20.448,,,,,
4736,06/09/18 08:37:16 PM,32.055,21.787,,,,,
4737,06/09/18 08:42:16 PM,31.722,22.663,,,,,
4738,06/09/18 08:47:16 PM,31.390,23.670,,,,,
4739,06/09/18 08:52:16 PM,31.135,24.443,,,,,
4740,06/09/18 08:57:16 PM,30.881,25.130,,,,,
4741,06/09/18 09:02:16 PM,30.704,25.618,,,,,
4742,06/09/18 09:07:16 PM,30.426,26.278,,,,,
4743,06/09/18 09:12:16 PM,30.224,27.120,,,,,
4744,06/09/18 09:17:16 PM,30.149,27.536,,,,,
4745,06/09/18 09:22:16 PM,30.023,27.886,,,,,
4746,06/09/18 09:27:16 PM,29.947,28.222,,,,,
4747,06/09/18 09:32:16 PM,29.772,28.743,,,,,
4748,06/09/18 09:37:16 PM,29.646,29.090,,,,,
4749,06/09/18 09:42:16 PM,29.546,29.245,,,,,
4750,06/09/18 09:47:16 PM,29.446,29.520,,,,,
4751,06/09/18 09:52:16 PM,29.271,29.794,,,,,
4752,06/09/18 09:57:16 PM,29.121,30.346,,,,,
4753,06/09/18 10:02:16 PM,28.972,30.696,,,,,
4754,06/09/18 10:07:16 PM,28.748,31.244,,,,,
4755,06/09/18 10:12:16 PM,28.648,31.553,,,,,
4756,06/09/18 10:17:16 PM,28.624,31.785,,,,,
4757,06/09/18 10:22:16 PM,28.574,31.973,,,,,
4758,06/09/18 10:27:16 PM,28.499,32.165,,,,,
4759,06/09/18 10:32:16 PM,28.425,32.310,,,,,
4760,06/09/18 10:37:16 PM,28.326,32.481,,,,,
4761,06/09/18 10:42:16 PM,28.301,32.455,,,,,
4762,06/09/18 10:47:16 PM,28.301,32.299,,,,,
4763,06/09/18 10:52:16 PM,28.301,32.198,,,,,
4764,06/09/18 10:57:16 PM,28.177,32.278,,,,,
4765,06/09/18 11:02:16 PM,28.177,32.084,,,,,
4766,06/09/18 11:07:16 PM,28.252,31.913,,,,,
4767,06/09/18 11:12:16 PM,28.202,31.997,,,,,
4768,06/09/18 11:17:16 PM,28.103,32.242,,,,,
4769,06/09/18 11:22:16 PM,28.103,32.321,,,,,
4770,06/09/18 11:27:16 PM,28.128,32.314,,,,,
4771,06/09/18 11:32:16 PM,28.202,32.112,,,,,
4772,06/09/18 11:37:16 PM,28.103,32.287,,,,,
4773,06/09/18 11:42:16 PM,28.054,32.279,,,,,
4774,06/09/18 11:47:16 PM,28.004,32.281,,,,,
4775,06/09/18 11:52:16 PM,28.004,32.326,,,,,
4776,06/09/18 11:57:16 PM,27.955,32.430,,,,,
4777,06/10/18 12:02:16 AM,27.905,32.544,,,,,
4778,06/10/18 12:07:16 AM,27.831,32.762,,,,,
4779,06/10/18 12:12:16 AM,27.757,32.879,,,,,
4780,06/10/18 12:17:16 AM,27.659,33.003,,,,,
4781,06/10/18 12:22:16 AM,27.560,33.147,,,,,
4782,06/10/18 12:27:16 AM,27.511,33.256,,,,,
4783,06/10/18 12:32:16 AM,27.486,33.252,,,,,
4784,06/10/18 12:37:16 AM,27.388,33.301,,,,,
4785,06/10/18 12:42:16 AM,27.314,33.321,,,,,
4786,06/10/18 12:47:16 AM,27.240,33.405,,,,,
4787,06/10/18 12:52:16 AM,27.118,33.542,,,,,
4788,06/10/18 12:57:16 AM,27.044,33.716,,,,,
4789,06/10/18 01:02:16 AM,26.970,33.757,,,,,
4790,06/10/18 01:07:16 AM,26.848,33.843,,,,,
4791,06/10/18 01:12:16 AM,26.848,33.751,,,,,
4792,06/10/18 01:17:16 AM,26.848,33.670,,,,,
4793,06/10/18 01:22:16 AM,26.823,33.574,,,,,
4794,06/10/18 01:27:16 AM,26.799,33.529,,,,,
4795,06/10/18 01:32:16 AM,26.750,33.532,,,,,
4796,06/10/18 01:37:16 AM,26.701,33.505,,,,,
4797,06/10/18 01:42:16 AM,26.725,33.393,,,,,
4798,06/10/18 01:47:16 AM,26.725,33.351,,,,,
4799,06/10/18 01:52:16 AM,26.628,33.431,,,,,
4800,06/10/18 01:57:16 AM,26.603,33.396,,,,,
4801,06/10/18 02:02:16 AM,26.579,33.392,,,,,
4802,06/10/18 02:07:16 AM,26.554,33.336,,,,,
4803,06/10/18 02:12:16 AM,26.554,33.207,,,,,
4804,06/10/18 02:17:16 AM,26.505,33.264,,,,,
4805,06/10/18 02:22:16 AM,26.432,33.296,,,,,
4806,06/10/18 02:27:16 AM,26.359,33.274,,,,,
4807,06/10/18 02:32:16 AM,26.310,33.287,,,,,
